signal_date,trade_date,top_coins,bottom_coins,short_return,long_return,combined_return,cum_short_return,cum_long_return,cum_combined_return,short_equity,long_equity,combined_equity
2024-04-18,2024-04-19,"['JTO', 'GALA', 'JUP']","['MKR', 'ONDO', 'ENA']",-6.6819810633626995,1.6578105794267586,-2.5120852419679705,0.24771395250427602,0.6347891589393625,0.5898744763309616,24771.395250427602,63478.91589393625,58987.447633096155
2024-04-19,2024-04-20,"['WIF', 'JTO', 'BOME']","['TON', 'NEO', 'TAO']",-6.242372948023078,7.1101013508520525,0.4338642014144871,0.23225072374467037,0.6799233115041725,0.5924337305170428,23225.072374467036,67992.33115041725,59243.373051704286
2024-04-20,2024-04-21,"['TNSR', 'USTC', 'FET']","['FTT', 'TRX', 'BTC']",2.518027725941204,0.2615558652993677,1.3897917956202859,0.2380988613622603,0.6817016908049494,0.6006673258982559,23809.88613622603,68170.16908049493,60066.73258982559
2024-04-21,2024-04-22,"['NEO', 'NEAR', 'YGG']","['PENDLE', 'W', 'MKR']",-2.5858273228952697,4.312420636436453,0.8632966567705918,0.23194203594965243,0.7110995351981582,0.6058528668410488,23194.20359496524,71109.95351981581,60585.286684104874
2024-04-22,2024-04-23,"['TNSR', 'PENDLE', 'SEI']","['JTO', 'TON', 'SAGA']",3.2803514813003516,-6.422408485820315,-1.571028502259982,0.23955054996168504,0.6654298183069628,0.5963347456212167,23955.054996168503,66542.98183069628,59633.47456212167
2024-04-23,2024-04-24,"['BIGTIME', 'ARK', 'TIA']","['ENA', 'JTO', 'W']",5.764674707242404,-7.268681343414644,-0.7520033180861203,0.2533598599263864,0.6170618452501666,0.5918502885472446,25335.985992638638,61706.18452501666,59185.02885472446
2024-04-24,2024-04-25,"['WIF', 'BNB', 'YGG']","['HBAR', 'WLD', 'TAO']",0.00459703958743581,-1.9529132812949068,-0.9741581208537355,0.2533715069794459,0.6050111625204727,0.5860847308980653,25337.150697944588,60501.11625204727,58608.47308980653
2024-04-25,2024-04-26,"['W', 'AR', 'TRB']","['PENDLE', 'HBAR', 'IMX']",6.714305407059743,-5.716280022477353,0.49901269229119505,0.2703836437725156,0.570427030303557,0.5890093680928274,27038.36437725156,57042.703030355704,58900.93680928274
2024-04-26,2024-04-27,"['APE', 'NEO', 'LTC']","['AR', 'HBAR', 'WIF']",3.445448566665954,1.9927334474352019,2.719091007050578,0.27969957315137495,0.5817941205296273,0.6050250688513249,27969.957315137493,58179.41205296273,60502.50688513249
2024-04-27,2024-04-28,"['ENS', 'OP', 'ETHFI']","['KAS', 'APE', 'LTC']",-4.045006543383814,0.8669537533565363,-1.589026395013639,0.26838570711558524,0.5868380064943667,0.595411060810828,26838.570711558525,58683.80064943667,59541.1060810828
2024-04-28,2024-04-29,"['ETHFI', 'AR', 'KAS']","['BOME', 'MEME', 'WIF']",1.1374616783125124,0.8193262173305368,0.9783939478215247,0.27143849168409306,0.591646124134835,0.601236526594461,27143.849168409306,59164.6124134835,60123.6526594461
2024-04-29,2024-04-30,"['ENA', 'W', 'SEI']","['PENDLE', 'MKR', 'OP']",11.918606529756785,-6.729595726915638,2.5945054014205735,0.3037901774782267,0.5518307318465951,0.6168356407522677,30379.01774782267,55183.073184659515,61683.56407522677
2024-04-30,2024-05-01,"['ATOM', 'JTO', 'ZETA']","['ORDI', 'AR', 'STX']",-8.513596650977247,1.9888764928624088,-3.262360079057419,0.27792670710244255,0.5628059635526826,0.5967122410549677,27792.670710244256,56280.596355268266,59671.22410549677
2024-05-01,2024-05-02,"['ZETA', 'W', 'OP']","['TON', 'BTC', 'AR']",-4.0729821055082125,11.291972332120537,3.609495113306162,0.26660680205573184,0.6263578572405759,0.6182505402363465,26660.680205573182,62635.78572405759,61825.05402363465
2024-05-02,2024-05-03,"['TRB', 'AR', 'ALT']","['ZETA', 'FXS', 'SUI']",-0.809926125702772,8.420386189744692,3.80523003202096,0.2644474839129818,0.6790996077500422,0.6417763954665517,26444.748391298177,67909.96077500422,64177.63954665518
2024-05-03,2024-05-04,"['ZETA', 'ORDI', 'REZ']","['TRB', 'JTO', 'OP']",-0.5186039174801279,-0.5927561706797313,-0.5556800440799297,0.2630760489017314,0.6750742029200419,0.6382101721093286,26307.60489017314,67507.4202920042,63821.01721093286
2024-05-04,2024-05-05,"['BOME', 'WIF', 'DOGE']","['ONDO', 'OMNI', 'ENA']",2.7478794991718978,2.1292122536507696,2.4385458764113337,0.2703050617167335,0.6894479655698508,0.6537732199441383,27030.50617167335,68944.79655698508,65377.321994413825
2024-05-05,2024-05-06,"['TRB', 'USTC', 'WLD']","['REZ', 'W', 'WIF']",4.221002572760857,-2.486415896482408,0.8672933381392245,0.2817146453260997,0.6723054217559474,0.6594433515272521,28171.464532609967,67230.54217559475,65944.33515272521
2024-05-06,2024-05-07,"['ENA', 'BOME', 'INJ']","['USTC', 'TNSR', 'CFX']",3.315620543425128,-3.48086781629768,-0.08262363643627602,0.2910552339803691,0.6489033587028202,0.658898495449983,29105.52339803691,64890.335870282026,65889.8495449983
2024-05-07,2024-05-08,"['TRB', 'JTO', 'ENA']","['WIF', 'REZ', 'BOME']",-2.4310786027201376,-4.6536643986444854,-3.5423715006823118,0.2839794524649753,0.6187055741172588,0.6355578629287383,28397.94524649753,61870.55741172588,63555.786292873825
2024-05-08,2024-05-09,"['UMA', 'TRB', 'ACE']","['FET', 'WLD', 'TAO']",-8.144091163756503,1.7969651610488062,-3.1735630013538483,0.26085190696989113,0.629823497733613,0.6153880337386366,26085.190696989113,62982.349773361304,61538.80337386366
2024-05-09,2024-05-10,"['UMA', 'PEOPLE', 'TNSR']","['TAO', 'TRB', 'ATOM']",4.494271323014517,-4.680185755194121,-0.09295721608980223,0.27257529942037545,0.6003465881098191,0.6148159861543233,27257.529942037545,60034.65881098191,61481.59861543233
2024-05-10,2024-05-11,"['JTO', 'TON', 'INJ']","['UMA', 'ORDI', 'SUSHI']",-1.3516000414638702,1.645006866940261,0.14670341273819543,0.2688911715603894,0.6102223307096672,0.6157179421880716,26889.117156038938,61022.23307096672,61571.79421880716
2024-05-11,2024-05-12,"['TNSR', 'USTC', 'PEOPLE']","['ARK', 'REZ', 'AR']",1.848397212043847,-0.09228299973892407,0.8780571061524615,0.27386134847894367,0.6096591992378116,0.6211242973333096,27386.134847894366,60965.91992378116,62112.429733330966
2024-05-12,2024-05-13,"['UMA', 'GMX', 'TRB']","['PYTH', 'SUPER', 'IMX']",5.418105601352649,-1.566871665347865,1.9256169680023922,0.2886994455408212,0.6001066219897677,0.6330847721951455,28869.94455408212,60010.662198976774,63308.47721951455
2024-05-13,2024-05-14,"['NEAR', 'PEOPLE', 'DOGE']","['SAGA', 'REZ', 'TNSR']",-1.0633095446622831,-6.191069434625841,-3.6271894896440617,0.2856296767809986,0.5629536043405936,0.6101215878775461,28562.96767809986,56295.36043405936,61012.15878775461
2024-05-14,2024-05-15,"['PEOPLE', 'MKR', 'FTT']","['WLD', 'UMA', 'OMNI']",-16.040729527939344,3.468473023867517,-6.286128252035914,0.23981259287703124,0.582479498244037,0.5717685623702056,23981.259287703124,58247.9498244037,57176.856237020555
2024-05-15,2024-05-16,"['PEOPLE', 'FTM', 'SEI']","['TRB', 'FTT', 'TRX']",-1.9075083729685545,-2.2957241646334654,-2.10161626880101,0.23523814758846887,0.5691073756488129,0.5597521812435436,23523.814758846886,56910.73756488129,55975.21812435437
2024-05-16,2024-05-17,"['LINK', 'FTM', 'SUI']","['ENA', 'STX', 'ETHFI']",-2.281969625703125,6.057918799423434,1.8879745868601545,0.22987008451243332,0.6035834383471477,0.5703201601748172,22987.00845124333,60358.34383471477,57032.01601748172
2024-05-17,2024-05-18,"['ORDI', 'PENDLE', 'LDO']","['IMX', 'FTM', 'WIF']",-1.334123245972374,0.5833895231516303,-0.37536686141037184,0.2268033342794166,0.6071046808899433,0.5681793672895784,22680.33342794166,60710.46808899433,56817.936728957844
2024-05-18,2024-05-19,"['FTM', 'RSR', 'TRB']","['WIF', 'NOT', 'PEOPLE']",3.526625186592632,-7.330356350303499,-1.9018655818554335,0.23480183779014638,0.5626017443613375,0.557373359459894,23480.18377901464,56260.17443613375,55737.3359459894
2024-05-19,2024-05-20,"['BCH', 'AR', 'LINK']","['NOT', 'PYTH', 'TNSR']",-3.1195158132401666,14.522399700830979,5.701441943795406,0.22747715733050422,0.6443050184013382,0.5891516779596819,22747.715733050423,64430.501840133824,58915.16779596819
2024-05-20,2024-05-21,"['PYTH', 'REZ', 'PENDLE']","['AR', 'FTT', 'GALA']",-0.3289916077739428,-2.282585806347448,-1.3057887070606955,0.22672877657328414,0.629598203501725,0.5814586018814258,22672.877657328412,62959.8203501725,58145.860188142586
2024-05-21,2024-05-22,"['ENS', 'XAI', 'PEOPLE']","['AR', 'TRB', 'RSR']",-9.698224926202434,-0.7460337371961797,-5.222129331699307,0.20474010984878005,0.624901188494821,0.5510940816808871,20474.010984878005,62490.1188494821,55109.40816808871
2024-05-22,2024-05-23,"['PEOPLE', 'WIF', 'STG']","['JTO', 'GMX', 'PENDLE']",-8.809936580924816,-0.7911392895202226,-4.800537935222519,0.18670263601538672,0.6199573496719596,0.52463860123103,18670.263601538674,61995.73496719596,52463.860123103004
2024-05-23,2024-05-24,"['PEOPLE', 'ETHFI', 'ONDO']","['ORDI', 'NOT', 'UMA']",1.195495702303373,1.4714833797131233,1.3334895410082481,0.18893465800503778,0.6290799190336924,0.5316346021065378,18893.465800503778,62907.99190336924,53163.46021065378
2024-05-24,2024-05-25,"['OGN', 'TNSR', 'UNI']","['XAI', 'ETC', 'ARB']",-0.15491625317900848,1.6668005483314596,0.7559421475762256,0.18864196751189982,0.6395654265735891,0.5356534521349602,18864.196751189982,63956.54265735891,53565.34521349602
2024-05-25,2024-05-26,"['REZ', 'NOT', 'YGG']","['OGN', 'PEOPLE', 'RSR']",-4.3416537442787915,-4.83053108351671,-4.586092413897751,0.18045178646613824,0.6086710198435256,0.5110878898018174,18045.178646613826,60867.10198435256,51108.788980181744
2024-05-26,2024-05-27,"['OMNI', 'REZ', 'ENS']","['WIF', 'RSR', 'NEAR']",3.100576900250459,4.34836094724557,3.724468923748015,0.1860468328733966,0.6351382327676028,0.5301231994305257,18604.68328733966,63513.82327676028,53012.319943052564
2024-05-27,2024-05-28,"['NOT', 'WIF', 'TNSR']","['ENS', 'LDO', 'REZ']",-6.792098285511353,-2.2755238441658165,-4.533811064838585,0.17341034912755446,0.6206855108375626,0.5060884151574682,17341.034912755447,62068.55108375626,50608.84151574682
2024-05-28,2024-05-29,"['TIA', 'WIF', 'GMX']","['REZ', 'LDO', 'W']",2.27461803384843,-2.7046177463773393,-0.21499985626445461,0.17735477220136933,0.6038983403622571,0.5050003257923086,17735.477220136934,60389.83403622571,50500.03257923086
2024-05-29,2024-05-30,"['NOT', 'WLD', 'FXS']","['BIGTIME', 'ONDO', 'MEME']",-3.701109929911528,0.040660599823327814,-1.8302246650441,0.17079067711625248,0.6041438890497715,0.4957576852711047,17079.06771162525,60414.388904977146,49575.76852711047
2024-05-30,2024-05-31,"['STG', 'ORDI', 'NOT']","['WIF', 'BOME', 'ZETA']",2.862238211421642,-0.34158895626067814,1.260324627580482,0.17567911313821963,0.6020802002448536,0.5020058414716994,17567.91131382196,60208.02002448536,50200.58414716994
2024-05-31,2024-06-01,"['PEOPLE', 'OMNI', 'XAI']","['UNI', 'TURBO', 'NOT']",-8.850582940659239,6.575785704580443,-1.137398618039398,0.16013048752050693,0.641671703982664,0.49629603396832317,16013.048752050694,64167.170398266404,49629.60339683232
2024-06-01,2024-06-02,"['NOT', 'PEOPLE', 'ONDO']","['TURBO', 'AR', 'LDO']",-13.730013906980334,-5.304300579516493,-9.517157243248413,0.13814454931462591,0.6076355080697182,0.44906276002355233,13814.454931462591,60763.55080697182,44906.27600235523
2024-06-02,2024-06-03,"['NOT', 'TNSR', 'DYM']","['ENS', 'TURBO', 'RSR']",5.42149912897058,-2.096940065288988,1.662279531840796,0.1456340548524387,0.594893755650082,0.4565274383685432,14563.40548524387,59489.375565008195,45652.74383685432
2024-06-03,2024-06-04,"['KAS', 'ENA', 'REZ']","['NOT', 'OMNI', 'TIA']",1.4415298829044503,-0.6865486549785657,0.3774906139629423,0.14773341327282205,0.5908095205721148,0.45825078659854995,14773.341327282205,59080.95205721148,45825.078659855
2024-06-04,2024-06-05,"['UNI', 'ORDI', 'STX']","['YGG', 'TNSR', 'W']",-3.65095345072722,-0.6481725693531634,-2.1495630100401915,0.14233973512306083,0.5869800553226394,0.4484003971966093,14233.973512306084,58698.00553226394,44840.03971966093
2024-06-05,2024-06-06,"['GMX', 'PEOPLE', 'STX']","['TURBO', 'ONDO', 'NOT']",0.7164370094954445,-2.6671725301365226,-0.9753677603205391,0.14335950966470024,0.5713242845296939,0.4440268442852043,14335.950966470024,57132.42845296938,44402.68442852043
2024-06-06,2024-06-07,"['W', 'USTC', 'TON']","['ZETA', 'RSR', 'ENS']",7.781719989214294,-10.272468188016784,-1.245374099401245,0.1545153452847178,0.5126351791509666,0.4384970489720877,15451.53452847178,51263.51791509666,43849.70489720877
2024-06-07,2024-06-08,"['SEI', 'FIL', 'POLYX']","['BIGTIME', 'TURBO', 'USTC']",4.750126554396894,-4.141915443590569,0.3041055554031624,0.1618550197317052,0.4914022634964345,0.43983054285829076,16185.501973170522,49140.22634964345,43983.05428582908
2024-06-08,2024-06-09,"['PEOPLE', 'TRB', 'UNI']","['OMNI', 'TAO', 'PYTH']",2.916272128768771,0.5277707399700127,1.7220214343693918,0.16657515256115413,0.49399574085871906,0.44740451908121376,16657.515256115414,49399.57408587191,44740.45190812137
2024-06-09,2024-06-10,"['TURBO', 'ARK', 'POLYX']","['PEOPLE', 'LDO', 'GMX']",2.5879037518859263,-2.4190090882787785,0.08444733180357389,0.17088595718399396,0.48204593899163656,0.44778234025994645,17088.595718399396,48204.59389916366,44778.23402599464
2024-06-10,2024-06-11,"['POLYX', 'INJ', 'UNI']","['W', 'TNSR', 'TURBO']",6.803515245800099,-8.083135229465716,-0.6398099918328084,0.1825122093339384,0.4430815138747948,0.4449173841053005,18251.22093339384,44308.15138747948,44491.73841053005
2024-06-11,2024-06-12,"['ONDO', 'ZETA', 'KAS']","['UNI', 'PEOPLE', 'TNSR']",-4.9047878233844076,3.4365412359222156,-0.734123293731096,0.17356037271433755,0.45830819280785046,0.44165114195072447,17356.037271433754,45830.81928078504,44165.11419507245
2024-06-12,2024-06-13,"['IO', 'NOT', 'ARK']","['PEOPLE', 'TURBO', 'REZ']",10.815535884044273,-4.490033565575653,3.16275115923431,0.19233185710573772,0.4377300011169948,0.45561946856254254,19233.185710573773,43773.000111699475,45561.94685625425
2024-06-13,2024-06-14,"['OMNI', 'BOME', 'TON']","['CRV', 'AR', 'IO']",-1.1271854488918691,2.1247836012131796,0.4987990761606552,0.19016392039885835,0.44703081639831893,0.4578920942625406,19016.392039885835,44703.08163983189,45789.20942625406
2024-06-14,2024-06-15,"['NOT', 'ENS', 'IO']","['MANTA', 'INJ', 'POLYX']",-4.983298116476175,-1.1601612608007812,-3.071729688638478,0.1806874853354048,0.44184453804262414,0.4438268868611497,18068.748533540478,44184.45380426241,44382.68868611497
2024-06-15,2024-06-16,"['CRV', 'OMNI', 'UNI']","['KAS', 'POLYX', 'ARK']",-2.4852952879724888,2.5484910699571337,0.031597890992322464,0.176196867776408,0.4531049066377338,0.4439671267970547,17619.6867776408,45310.49066377338,44396.712679705466
2024-06-16,2024-06-17,"['USTC', 'WIF', 'PENDLE']","['OMNI', 'STX', 'NOT']",12.293390623075751,-12.388914941318921,-0.04776215912158488,0.19785743699778613,0.39697012515944247,0.4437550785115063,19785.743699778614,39697.01251594425,44375.50785115063
2024-06-17,2024-06-18,"['XRP', 'FXS', 'FTT']","['PEOPLE', 'IO', 'USTC']",2.153253533706889,2.2505084011985805,2.201880967452735,0.20211780925164285,0.40590397117640425,0.45352603712735606,20211.780925164287,40590.39711764042,45352.6037127356
2024-06-18,2024-06-19,"['ENS', 'LDO', 'USTC']","['CFX', 'JUP', 'TRB']",-2.6214738582281405,1.0661500261280914,-0.7776619160500245,0.1968193437192876,0.4102315164711564,0.4499991378572457,19681.93437192876,41023.15164711564,44999.91378572457
2024-06-19,2024-06-20,"['TURBO', 'FET', 'MKR']","['GMX', 'PEOPLE', 'CRV']",-8.616141534539823,1.5571065820071877,-3.5295174762663177,0.17986111049708137,0.41661925841559666,0.43411633964352647,17986.111049708135,41661.92584155966,43411.633964352644
2024-06-20,2024-06-21,"['TURBO', 'WLD', 'MEME']","['ZK', 'ZRO', 'NOT']",2.6231018118609133,-4.005827231441376,-0.6913627097902315,0.18457905054536347,0.39993021071055557,0.4311150211541248,18457.905054536346,39993.021071055555,43111.502115412484
2024-06-21,2024-06-22,"['JTO', 'AR', 'TRB']","['ZRO', 'WIF', 'ZK']",0.5179029471343854,3.442937686621421,1.9804203168779033,0.18553499088793057,0.4136995586552938,0.4396529106221736,18553.499088793058,41369.95586552938,43965.29106221736
2024-06-22,2024-06-23,"['TURBO', 'SAGA', 'NOT']","['AVAX', 'FET', 'ENS']",9.743611818416497,-5.314913778422141,2.214349019997178,0.20361280018738495,0.391711783811052,0.44938836053992476,20361.280018738496,39171.1783811052,44938.836053992476
2024-06-23,2024-06-24,"['PEOPLE', 'FTM', 'TON']","['TURBO', 'WIF', 'SAGA']",-2.7863514642647176,6.515611647072642,1.8646300914039624,0.19793943194793337,0.41723420242000087,0.4577677911378191,19793.943194793337,41723.42024200009,45776.779113781915
2024-06-24,2024-06-25,"['FET', 'LDO', 'WIF']","['ORDI', 'POLYX', 'ARK']",-1.317274421793232,2.8573687868372892,0.7700471825220286,0.19533202644024042,0.42915612228795946,0.4612928191159692,19533.20264402404,42915.612228795944,46129.28191159692
2024-06-25,2024-06-26,"['STX', 'WIF', 'NOT']","['PENDLE', 'TURBO', 'ZRO']",1.335641391671653,-6.959631138981041,-2.811994873654694,0.19794096183656731,0.3992884391663631,0.44832128868989096,19794.096183656733,39928.84391663631,44832.12886898909
2024-06-26,2024-06-27,"['FET', 'KAS', 'LDO']","['BLUR', 'TURBO', 'AR']",4.249687516472638,1.3979715749742845,2.823829545723461,0.20635283418172176,0.4048703780480673,0.4609811176996843,20635.283418172177,40487.03780480673,46098.11176996843
2024-06-27,2024-06-28,"['BOME', 'ENS', 'CFX']","['FET', 'NOT', 'LDO']",4.6017930035496555,-11.264619202632401,-3.331413099541373,0.21584876446772266,0.3592632716966943,0.4456239323582248,21584.876446772265,35926.32716966943,44562.39323582248
2024-06-28,2024-06-29,"['AR', 'GAS', 'TRX']","['LDO', 'IO', 'BOME']",-0.9743458054670325,-2.2359157640025864,-1.6051307847348095,0.21374565108497898,0.3512304475705565,0.4384710854357971,21374.565108497896,35123.04475705565,43847.10854357971
2024-06-29,2024-06-30,"['ZRO', 'KAS', 'AR']","['PIXEL', 'XAI', 'MEME']",-7.420945928121772,0.8245430114445007,-3.2982014583386356,0.19788370189425086,0.35412649368006477,0.4240094257015604,19788.370189425088,35412.649368006474,42400.94257015604
2024-06-30,2024-07-01,"['ZRO', 'ENS', 'TURBO']","['WLD', 'KAS', 'AR']",-1.2507389126872255,-3.664361548317418,-2.4575502305023216,0.1954086934327935,0.3411500186132478,0.4135891810828801,19540.869343279348,34115.00186132478,41358.91810828801
2024-07-01,2024-07-02,"['ZRO', 'ZEN', 'CFX']","['XAI', 'TURBO', 'FET']",-3.0909497229496616,-0.524394966052259,-1.8076723445009604,0.189368708964513,0.3393610450889536,0.40611284383659685,18936.8708964513,33936.10450889536,40611.28438365969
2024-07-02,2024-07-03,"['OMNI', 'ZEN', 'PYTH']","['PENDLE', 'TAO', 'ALT']",2.8656146329038865,-0.7135262610393137,1.0760441859322865,0.19479528639874125,0.33693961491250646,0.4104827974810248,19479.528639874126,33693.961491250644,41048.279748102475
2024-07-03,2024-07-04,"['ZEN', 'WLD', 'PENDLE']","['ENS', 'WIF', 'FTM']",5.187819390569348,-10.110421857838862,-2.461301233634757,0.20490091403845023,0.30287359843867434,0.40037957932276586,20490.091403845025,30287.359843867434,40037.957932276586
2024-07-04,2024-07-05,"['FTT', 'TRX', 'FET']","['PEOPLE', 'ZK', 'YGG']",0.8385018382396248,-4.892616979541105,-2.02705757065074,0.2066190119692324,0.2880551533349166,0.3922636547487642,20661.90119692324,28805.51533349166,39226.36547487642
2024-07-05,2024-07-06,"['ZRO', 'ZEN', 'WIF']","['PEOPLE', 'MANTA', 'SAGA']",-0.5804393073584158,14.27319584728115,6.846378269961367,0.2054197140072874,0.32916982951859525,0.41911950836843986,20541.97140072874,32916.98295185952,41911.950836843986
2024-07-06,2024-07-07,"['TURBO', 'NOT', 'XAI']","['ZRO', 'COMP', 'ZEN']",5.542073217563999,-7.11574125650685,-0.7868340194714256,0.2168042249608818,0.3057469561555673,0.4158217334943556,21680.42249608818,30574.69561555673,41582.17334943556
