date,asset_close,btc_close,a_ret,b_ret,spread,z,rolling_beta,position,hedged_ret,fee_cost,strategy_ret_net,source,beta_window,z_entry,z_exit,rolling_vol,rolling_corr,drawdown_depth,signal_density,ou_kappa,ou_half_life,ou_sigma,ou_regime,vol_regime,corr_regime,dd_regime,ret_baseline,ret_guard_ou,ret_guard_ou_corr,ret_guard_ou_corr_vol,ret_size_ou_soft,ret_size_ou_corr_soft,ret_size_adaptive,guard_ou_active,guard_ou_corr_active,guard_ou_corr_vol_active,horizon,fold,vol_thr_train_q75
2025-05-12,404.8999938964844,102812.953125,-0.02675289021337368,-0.0015334284907234652,0.29048015889364986,-1.3566467941154536,1.501505203459975,0,-0.024450439355418623,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.04232414815330512,0.7794405818423148,-0.011176221064663316,9.0,0.017569391512122223,39.451974195105144,0.04518412742337719,medium,high,high,calm,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,6m,3,0.04233891076635922
2025-05-13,421.6099853515625,104169.8125,0.041269428765045024,0.013197358248725033,0.30855231479325607,-0.8058328320790562,1.5215628895050382,0,0.021188818214281813,0.0,0.0,yahoo_daily,120,2.25,0.75,0.04223764952746987,0.7834962545052533,-0.011176221064663316,9.0,0.017900050923347222,38.72319601369772,0.045174095018450454,medium,high,high,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,6m,3,0.04233891076635922
2025-05-14,416.75,103539.4140625,-0.011527206471426354,-0.006051642240404331,0.30731408390315007,-0.8087887399736976,1.5355976084634884,0,-0.002234319119784837,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.042146804174146665,0.7804186322233397,-0.011176221064663316,9.0,0.01807395716992837,38.35060435537661,0.0451722425592424,medium,high,high,calm,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,6m,3,0.04233891076635922
2025-05-15,397.0299987792969,103744.640625,-0.04731853922184315,0.00198211052629782,0.25546111942260996,-2.1289037777247426,1.5457330353386103,0,-0.05038235294203409,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.04139248396182212,0.8056794537127828,-0.011176221064663316,9.0,0.01729211494384612,40.084580909324856,0.04511586498293735,medium,high,high,calm,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,6m,3,0.04233891076635922
2025-05-16,399.79998779296875,103489.2890625,0.006976775110667743,-0.0024613470244020386,0.26661809107984347,-1.7258781127559264,1.5293504174120467,0,0.0107410372098329,0.0,0.0,yahoo_daily,120,2.25,0.75,0.03639174844205447,0.8435377409918131,-0.011176221064663316,9.0,0.016041141673029086,43.210589039642635,0.04504967364346644,medium,mid,high,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,6m,3,0.04233891076635922
2025-05-19,413.4200134277344,105606.1796875,0.0340670986758973,0.020455166367232103,0.26557181683330544,-1.6282856557804093,1.5150766558114779,0,0.0030759536221638684,0.0,0.0,yahoo_daily,120,2.25,0.75,0.03605574859839126,0.8462572826707198,-0.011176221064663316,9.0,0.0166205739261209,41.704166392870164,0.04501250588913324,medium,mid,high,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,6m,3,0.04233891076635922
2025-05-20,416.9200134277344,106791.0859375,0.008465966538438563,0.011220046530480143,0.25496648718419124,-1.7435832502146253,1.6149768560295572,0,-0.0096541489318616,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.03604330255885568,0.8308290215210992,-0.011176221064663316,9.0,0.015534668965324835,44.6193724569947,0.04490230296180747,medium,mid,high,calm,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,6m,3,0.04233891076635922
2025-05-21,402.69000244140625,109678.078125,-0.03413127345299449,0.027034018449719976,0.17472946743048734,-3.076888363346211,1.6117926331995016,1,-0.07770450523603256,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.03709794455570172,0.7702680845013481,-0.011176221064663316,8.0,0.017099844525850734,40.53529138888241,0.045146313971761665,medium,mid,high,calm,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,6m,3,0.04233891076635922
2025-05-22,399.4599914550781,111673.28125,-0.00802108561609527,0.018191448638679386,0.13591896213326393,-3.066684154982252,1.6246057571479111,1,-0.03757501780535433,0.00045,-0.038025017805354326,yahoo_daily,120,2.25,0.75,0.02869546804773583,0.6679236274778343,-0.04877626286503722,7.0,0.018070390879037165,38.358173057786004,0.04517831425655679,medium,mid,mid,calm,-0.038025017805354326,-0.038025017805354326,-0.038025017805354326,-0.038025017805354326,-0.038025017805354326,-0.038025017805354326,-0.02300006281274199,True,True,True,6m,3,0.04233891076635922
2025-05-23,369.510009765625,107287.796875,-0.0749761736597373,-0.03927066820202352,0.12633295709089865,-2.686729505221131,1.6034429066937588,1,-0.012007899290078547,0.0,-0.012007899290078547,yahoo_daily,120,2.25,0.75,0.02839654306686835,0.6700373497290872,-0.06019846170288601,7.0,0.018037238010792843,38.428676283208695,0.0451818615385021,medium,mid,mid,elevated,-0.012007899290078547,-0.012007899290078547,-0.012007899290078547,-0.012007899290078547,-0.012007899290078547,-0.012007899290078547,-0.007385978108820315,True,True,True,6m,3,0.04233891076635922
2025-05-27,372.20001220703125,108994.640625,0.00727991764854341,0.01590902040787201,0.10665814360589732,-2.5268218899566195,1.5950953506619558,1,-0.018096486837639404,0.0,-0.018096486837639404,yahoo_daily,120,2.25,0.75,0.02776749315684655,0.6211254999240807,-0.07720556787067301,7.0,0.019240642276824094,36.025158130758506,0.045097597624874176,medium,low,mid,elevated,-0.018096486837639404,-0.018096486837639404,-0.018096486837639404,-0.018096486837639404,-0.018096486837639404,-0.018096486837639404,-0.009500062406647879,True,True,True,6m,3,0.04233891076635922
2025-05-28,364.25,107802.328125,-0.021359516244747412,-0.010939184653144474,0.10383312279147816,-2.24582840035705,1.5965812761789282,1,-0.003894218850873061,0.0,-0.003894218850873061,yahoo_daily,120,2.25,0.75,0.027415479090528487,0.6354146113295195,-0.08079913134375172,7.0,0.017582091471466076,39.42347710366835,0.04488932582582587,medium,low,mid,elevated,-0.003894218850873061,-0.003894218850873061,-0.003894218850873061,-0.003894218850873061,-0.003894218850873061,-0.003894218850873061,-0.0022517880911560625,True,True,True,6m,3,0.04233891076635922
2025-05-29,370.6300048828125,105641.7578125,0.017515456095573034,-0.020041963379443528,0.15573736195781773,-1.5027716674602793,1.5985316234266225,1,0.04955316835317181,0.0,0.04955316835317181,yahoo_daily,120,2.25,0.75,0.029084892823498094,0.5997514847621721,-0.0352498159488468,7.0,0.017355458618123935,39.93828084935229,0.044996758521198096,medium,mid,mid,calm,0.04955316835317181,0.04955316835317181,0.0,0.0,0.04955316835317181,0.022298925758927318,0.02544342284126918,True,False,False,6m,3,0.04233891076635922
2025-05-30,369.05999755859375,103998.5703125,-0.004236050248320189,-0.015554336978341854,0.17823774336646814,-1.1585033638291793,1.5874974370922976,1,0.020456419840467456,0.0,0.020456419840467456,yahoo_daily,120,2.25,0.75,0.029476576228608605,0.5990501738556797,-0.015514481142728132,7.0,0.01766753854863604,39.232809859269125,0.04498587637596114,medium,mid,mid,calm,0.020456419840467456,0.020456419840467456,0.0,0.0,0.020456419840467456,0.009205388928210356,0.010226493672561579,True,False,False,6m,3,0.04233891076635922
2025-06-02,372.2699890136719,105881.53125,0.008697749624215101,0.018105642527988408,0.1562845900751837,-1.316539465412391,1.5718378016392625,1,-0.019761383724244536,0.0,-0.019761383724244536,yahoo_daily,120,2.25,0.75,0.029565961017853474,0.5980630149372987,-0.034969277251828745,7.0,0.019530738492555027,35.4900651004143,0.04475193174008362,medium,mid,mid,calm,-0.019761383724244536,-0.019761383724244536,0.0,0.0,-0.019761383724244536,-0.00889262267591004,-0.009228978699946874,True,False,False,6m,3,0.04233891076635922
2025-06-03,387.42999267578125,105432.46875,0.04072314209983929,-0.004241178746647534,0.20345155169965956,-0.7264252990776578,1.5651443377475647,0,0.04736119900052999,0.0,0.04736119900052999,yahoo_daily,120,2.25,0.75,0.030106311390696607,0.5819069234830009,0.0,6.0,0.019071739124377724,36.34420416719922,0.04485580492289969,medium,mid,mid,calm,0.04736119900052999,0.04736119900052999,0.0,0.0,0.04736119900052999,0.021312539550238496,0.021057016686001503,True,False,False,6m,3,0.04233891076635922
2025-06-04,378.1000061035156,104731.984375,-0.02408173540677161,-0.0066439151364365845,0.1904479569845181,-0.828786878623514,1.5737055256225028,0,-0.013626169444794372,0.00045,-0.00045,yahoo_daily,120,2.25,0.75,0.02993764865190638,0.47200902845606796,-0.00044999999999995044,6.0,0.018512668164279163,37.44177632359861,0.04482781021320282,medium,mid,low,calm,-0.00045,-0.00045,0.0,0.0,-0.00045,-0.0002025,-0.0001387385590043725,True,False,False,6m,3,0.04233891076635922
2025-06-05,368.7900085449219,101575.953125,-0.024623108723370035,-0.030134359325224014,0.21771868729112676,-0.49094316447312325,1.5648470946341044,0,0.022532555915366896,0.0,0.0,yahoo_daily,120,2.25,0.75,0.030263489249128098,0.49632912575653637,-0.00044999999999995044,6.0,0.019202620769824857,36.096488540208114,0.04477682930405592,medium,mid,low,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,6m,3,0.04233891076635922
2025-06-06,374.4700012207031,104390.34375,0.015401698918557916,0.027707252931573167,0.18637532286786662,-0.7959956720906175,1.5616840173013034,0,-0.027868275148004586,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.03055632182490401,0.5016024115547281,-0.00044999999999995044,6.0,0.019244676498320387,36.01760625180896,0.04480019273579635,medium,mid,mid,calm,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,True,False,False,6m,3,0.04233891076635922
2025-06-09,392.1199951171875,110294.1015625,0.04713326525208594,0.05655463523176674,0.13857470634586821,-1.2403514855148616,1.545010246783578,0,-0.040244225684101215,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.030184488350943818,0.5690167454180352,-0.00044999999999995044,5.0,0.020381741807890978,34.0082406642786,0.044836662165990596,medium,mid,mid,calm,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,True,False,False,6m,3,0.04233891076635922
2025-06-10,391.17999267578125,110257.234375,-0.002397231595204219,-0.0003342625487465778,0.1367449694556262,-1.176070332501775,1.5181504068032823,0,-0.0018897707708454999,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.030187422485325868,0.5695619134445292,-0.00044999999999995044,4.0,0.02085727517447,33.2328731707189,0.04482305656622265,medium,mid,mid,calm,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,True,False,False,6m,3,0.04233891076635922
2025-06-11,387.1099853515625,108686.625,-0.010404436321956978,-0.014244955298426398,0.1507637648436697,-0.9617639410025536,1.5153779584686684,0,0.011182054956649857,0.0,0.0,yahoo_daily,120,2.25,0.75,0.028885979778617243,0.607954685762821,-0.00044999999999995044,3.0,0.02109416054810465,32.85967123362138,0.04482209907650112,medium,mid,mid,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,6m,3,0.04233891076635922
2025-06-12,379.760009765625,105929.0546875,-0.01898678893354422,-0.025371753999169577,0.17543914561986718,-0.6343363246461201,1.5457485746826736,0,0.020231563647871577,0.0,0.0,yahoo_daily,120,2.25,0.75,0.029293364605602525,0.6152416767755137,-0.00044999999999995044,3.0,0.020649180486304063,33.56778158918643,0.04483923982079883,medium,mid,mid,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,6m,3,0.04233891076635922
2025-06-13,382.8699951171875,106090.96875,0.00818934398459148,0.0015285141831733462,0.18098936839828017,-0.5211095187563534,1.5407668898070424,0,0.005834259940557531,0.0,0.0,yahoo_daily,120,2.25,0.75,0.028915559486805176,0.6183573926066568,-0.00044999999999995044,2.0,0.0205804685035975,33.67985429674655,0.04484149601430073,medium,mid,mid,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,6m,3,0.04233891076635922
2025-06-16,382.25,106796.7578125,-0.0016193358714300388,0.006652678081987995,0.16805633241990847,-0.6250378457695701,1.5359398999029767,0,-0.011837449578765407,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.0283173080272092,0.630925758556035,-0.00044999999999995044,1.0,0.022131740366502565,31.319144770424668,0.04472035434009633,medium,mid,mid,calm,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,6m,3,0.04233891076635922
2025-06-17,375.17999267578125,104601.1171875,-0.018495768016268843,-0.020559056941174436,0.1848282707724529,-0.3606086611914992,1.5268995960472336,0,0.012895847722322475,0.0,0.0,yahoo_daily,120,2.25,0.75,0.02829130956828207,0.6298793255444491,-0.00044999999999995044,1.0,0.021601461658685754,32.08797587459722,0.04472232468628203,medium,mid,mid,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,6m,3,0.04233891076635922
2025-06-18,369.0299987792969,104883.328125,-0.016392115828519183,0.0026979724986506692,0.16370356959995735,-0.5969549376254556,1.522033013370359,0,-0.020498519040630818,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.027889151399151376,0.635826866951548,-0.00044999999999995044,1.0,0.02226792006802378,31.127612208168856,0.04472812714989213,medium,low,mid,calm,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,6m,3,0.04233891076635922
2025-06-20,369.70001220703125,103309.6015625,0.0018156069423913568,-0.015004544484176097,0.1913104173078075,-0.13458042518340999,1.5071257030605687,0,0.024429341597208835,0.0,0.0,yahoo_daily,120,2.25,0.75,0.028197368753144495,0.6313739230131539,-0.00044999999999995044,1.0,0.022187631298890575,31.240251436601255,0.04475532105528589,medium,low,mid,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,6m,3,0.04233891076635922
2025-06-23,367.17999267578125,105577.7734375,-0.006816390175932163,0.021955092660267406,0.1474188969793051,-0.7717469621321508,1.4964182461346283,0,-0.039670391428332764,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.028211725656603726,0.5337079069270465,-0.00044999999999995044,0.0,0.022875887869873327,30.300340013153924,0.04481735272901681,medium,low,mid,calm,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,True,False,False,6m,3,0.04233891076635922
2025-06-24,377.0199890136719,106045.6328125,0.026798835813963695,0.004431419225533917,0.16632129712527632,-0.40963421538864997,1.485293930939714,0,0.020216875732828602,0.0,0.0,yahoo_daily,120,2.25,0.75,0.028497238020415067,0.530939740077288,-0.00044999999999995044,0.0,0.02215002294203141,31.293294023846993,0.04482311936544561,medium,mid,mid,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,6m,3,0.04233891076635922
2025-06-25,388.6700134277344,107361.2578125,0.030900283150875785,0.012406215749838134,0.17571804995783413,-0.1879798613331698,1.484413620215911,0,0.012484327516478905,0.0,0.0,yahoo_daily,120,2.25,0.75,0.028413297219981894,0.5408224976011492,-0.00044999999999995044,0.0,0.021881590637954657,31.67718435229515,0.044830573041201166,medium,mid,mid,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,6m,3,0.04233891076635922
2025-06-26,386.44000244140625,106960.0,-0.005737543183898741,-0.003737454466123835,0.17635231092723824,-0.10423258481560924,1.4740568705465842,0,-0.00022832274975388613,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.028038375715387236,0.5360589319724399,-0.00044999999999995044,0.0,0.02073112106408075,33.43510360184569,0.04475503284504626,medium,low,mid,calm,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,True,False,False,6m,3,0.04233891076635922
2025-06-27,383.8800048828125,107088.4296875,-0.006624566666029619,0.0012007263229245613,0.16765840287242195,-0.21534618011193327,1.47873001321178,0,-0.008400116717391588,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.028046022027998507,0.5337954818366849,-0.00044999999999995044,0.0,0.02105698817601469,32.917679146036946,0.044752725996075805,medium,low,mid,calm,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,True,False,False,6m,3,0.04233891076635922
2025-06-30,404.2300109863281,107135.3359375,0.05301137294120828,0.00043801417330402437,0.21856531459744488,1.0684256025148575,1.487212706076667,0,0.052359952697228866,0.0,0.0,yahoo_daily,120,2.25,0.75,0.02850808189611702,0.5232562603491523,-0.00044999999999995044,1.0,0.020053503302636874,34.564892233508246,0.04486679008553565,medium,mid,mid,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,6m,3,0.04233891076635922
2025-07-01,373.29998779296875,105698.28125,-0.07651590023682209,-0.013413452013053329,0.16200285272680226,-0.2746382804395738,1.4720182840287825,0,-0.05677105362166491,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.030166795000243673,0.522334988082426,-0.00044999999999995044,2.0,0.022557471276394358,30.72805333837666,0.044754980443276825,medium,mid,mid,calm,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,True,False,False,6m,3,0.04233891076635922
2025-07-02,402.2799987792969,108859.3203125,0.07763196339133116,0.02990624847553991,0.18649459079096786,0.5331290124309949,1.4558190553687653,0,0.03409387698604707,0.0,0.0,yahoo_daily,120,2.25,0.75,0.03091295335795467,0.5512027101980466,-0.00044999999999995044,3.0,0.024579163084342083,28.20060138668871,0.044489263315504575,medium,mid,mid,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,6m,4,0.04404377424199102
2025-07-03,403.989990234375,109647.9765625,0.004250749379206109,0.007244728772290987,0.1784208304876742,0.4166278361905363,1.4511167144333947,0,-0.006262197633801869,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.030890956884660717,0.5500085124279682,-0.00044999999999995044,3.0,0.025554106835526898,27.12468821631008,0.04445741108822872,medium,mid,mid,calm,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,True,False,False,6m,4,0.04404377424199102
2025-07-07,395.6700134277344,108299.8515625,-0.020594512259607733,-0.01229502852915454,0.17871756640874903,0.42178259559914727,1.450315520095895,0,-0.0027628415637531017,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.02739808636828429,0.6315363700955977,-0.00044999999999995044,3.0,0.024888095161172016,27.85055168228889,0.04444108177696891,medium,low,mid,calm,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,6m,4,0.04404377424199102
2025-07-08,396.94000244140625,108950.2734375,0.003209717619664376,0.006005750382996888,0.17170652254547036,0.13012651289068647,1.45048080919593,0,-0.0055015080556937174,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.02647505492460713,0.6498781528418406,-0.00044999999999995044,3.0,0.022788080846303578,30.417093270598066,0.044259185862567225,medium,low,mid,calm,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,6m,4,0.04404377424199102
2025-07-09,415.4100036621094,111326.5546875,0.04653096464730733,0.021810695604753683,0.1803766582289983,0.3983406829459452,1.4502846968910592,0,0.014899246583183978,0.0,0.0,yahoo_daily,120,2.25,0.75,0.026458234757558326,0.6054308892024348,-0.00044999999999995044,3.0,0.022741001272558035,30.480064279156352,0.04426998134667002,medium,low,mid,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,6m,4,0.04404377424199102
2025-07-10,421.739990234375,115987.203125,0.015237925221979864,0.041864660687494615,0.1255299743910765,-1.820311508223041,1.4512970877816522,0,-0.045520134914748094,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.02763733237969468,0.5890360969781347,-0.00044999999999995044,4.0,0.02438159902541122,28.42911081580527,0.0442909384072328,medium,low,mid,calm,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,True,False,False,6m,4,0.04404377424199102
2025-07-11,434.5799865722656,117516.9921875,0.03044529007257535,0.013189291760499877,0.13316616900420541,-1.7064982619844649,1.4320140106947472,0,0.011558039480398737,0.0,0.0,yahoo_daily,120,2.25,0.75,0.027678070382261027,0.586113478409139,-0.00044999999999995044,4.0,0.024320322578767553,28.50073958990518,0.04429769225036357,medium,low,mid,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,6m,4,0.04404377424199102
2025-07-14,451.0199890136719,119849.703125,0.03782963539365025,0.019849988449143874,0.13676395545987408,-1.4717342944859906,1.436589334584168,0,0.009313353695991233,0.0,0.0,yahoo_daily,120,2.25,0.75,0.026230001682174615,0.6282549073651184,-0.00044999999999995044,4.0,0.022990513196060144,30.149269598676426,0.044230615562796734,medium,low,mid,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,6m,4,0.04404377424199102
2025-07-15,442.30999755859375,117777.1875,-0.019311763707249074,-0.01729262210051885,0.1470238796639345,-0.9701087875859876,1.4317419503700703,0,0.005446808785960367,0.0,0.0,yahoo_daily,120,2.25,0.75,0.025980820772072814,0.6394597711999014,-0.00044999999999995044,4.0,0.022832850893916384,30.35745224196372,0.04423213464038851,medium,low,mid,calm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,6m,4,0.04404377424199102
