beta_window,z_entry,z_exit,z_window,vol_window,quantile_lookback,min_history,mode,oos_ratio,split_date,is_return,is_sharpe,is_mdd,oos_return,oos_sharpe,oos_mdd,full_return,full_sharpe,full_mdd,oos_active_ratio
60,2.25,1.0,30,30,252,126,high_low_only,0.8,2025-05-16,0.3724755509769313,0.570098040224668,-0.35147652952617947,-0.127517820260875,-0.6891316942781365,-0.1614157813425542,0.19746046035501008,0.35002526340615786,-0.35147652952617947,0.24528301886792453
120,1.75,0.75,30,20,126,84,baseline,0.8,2025-05-16,0.5341642527540877,0.6200915200130801,-0.44700504954467035,-0.16201917681022404,-0.690873459943488,-0.18146419364023825,0.28560022343119806,0.415650367955529,-0.44700504954467035,0.49528301886792453
120,1.75,0.75,30,20,126,126,baseline,0.8,2025-05-16,0.5341642527540877,0.6200915200130801,-0.44700504954467035,-0.16201917681022404,-0.690873459943488,-0.18146419364023825,0.28560022343119806,0.415650367955529,-0.44700504954467035,0.49528301886792453
120,1.75,0.75,30,20,252,84,baseline,0.8,2025-05-16,0.5341642527540877,0.6200915200130801,-0.44700504954467035,-0.16201917681022404,-0.690873459943488,-0.18146419364023825,0.28560022343119806,0.415650367955529,-0.44700504954467035,0.49528301886792453
120,1.75,0.75,30,20,252,126,baseline,0.8,2025-05-16,0.5341642527540877,0.6200915200130801,-0.44700504954467035,-0.16201917681022404,-0.690873459943488,-0.18146419364023825,0.28560022343119806,0.415650367955529,-0.44700504954467035,0.49528301886792453
120,1.75,0.75,30,30,126,84,baseline,0.8,2025-05-16,0.5341642527540877,0.6200915200130801,-0.44700504954467035,-0.16201917681022404,-0.690873459943488,-0.18146419364023825,0.28560022343119806,0.415650367955529,-0.44700504954467035,0.49528301886792453
120,1.75,0.75,30,30,126,126,baseline,0.8,2025-05-16,0.5341642527540877,0.6200915200130801,-0.44700504954467035,-0.16201917681022404,-0.690873459943488,-0.18146419364023825,0.28560022343119806,0.415650367955529,-0.44700504954467035,0.49528301886792453
120,1.75,0.75,30,30,252,84,baseline,0.8,2025-05-16,0.5341642527540877,0.6200915200130801,-0.44700504954467035,-0.16201917681022404,-0.690873459943488,-0.18146419364023825,0.28560022343119806,0.415650367955529,-0.44700504954467035,0.49528301886792453
120,1.75,0.75,30,30,252,126,baseline,0.8,2025-05-16,0.5341642527540877,0.6200915200130801,-0.44700504954467035,-0.16201917681022404,-0.690873459943488,-0.18146419364023825,0.28560022343119806,0.415650367955529,-0.44700504954467035,0.49528301886792453
120,1.75,0.75,30,40,126,84,baseline,0.8,2025-05-16,0.5341642527540877,0.6200915200130801,-0.44700504954467035,-0.16201917681022404,-0.690873459943488,-0.18146419364023825,0.28560022343119806,0.415650367955529,-0.44700504954467035,0.49528301886792453
120,1.75,0.75,30,40,126,126,baseline,0.8,2025-05-16,0.5341642527540877,0.6200915200130801,-0.44700504954467035,-0.16201917681022404,-0.690873459943488,-0.18146419364023825,0.28560022343119806,0.415650367955529,-0.44700504954467035,0.49528301886792453
120,1.75,0.75,30,40,252,84,baseline,0.8,2025-05-16,0.5341642527540877,0.6200915200130801,-0.44700504954467035,-0.16201917681022404,-0.690873459943488,-0.18146419364023825,0.28560022343119806,0.415650367955529,-0.44700504954467035,0.49528301886792453
120,1.75,0.75,30,40,252,126,baseline,0.8,2025-05-16,0.5341642527540877,0.6200915200130801,-0.44700504954467035,-0.16201917681022404,-0.690873459943488,-0.18146419364023825,0.28560022343119806,0.415650367955529,-0.44700504954467035,0.49528301886792453
60,1.75,0.5,30,20,126,84,high_low_only,0.8,2025-05-16,-0.07547937245910796,0.17137795989965945,-0.6572810161901983,-0.17180017541341086,-0.6961843603776016,-0.23088924917001752,-0.23431217844395003,0.03312892745919516,-0.6572810161901983,0.5849056603773585
60,1.75,0.5,30,20,126,126,high_low_only,0.8,2025-05-16,0.7678588100036146,0.7672162789755936,-0.4365710783111014,-0.17180017541341086,-0.6961843603776016,-0.23088924917001752,0.4641403563388502,0.5169929172111252,-0.4365710783111014,0.5849056603773585
90,2.25,0.5,30,20,126,84,high_low_only,0.8,2025-05-16,0.47647559800532235,0.5993620498577561,-0.5341766582106122,-0.14835067928379586,-0.7026599024652682,-0.21349055579428045,0.2574394400952835,0.3952915240713127,-0.5341766582106122,0.36792452830188677
90,2.25,0.5,30,20,126,126,high_low_only,0.8,2025-05-16,1.5609524585594396,1.2214273014752075,-0.35720109815445333,-0.14835067928379586,-0.7026599024652682,-0.21349055579428045,1.1810334217186393,0.89322346862775,-0.35720109815445333,0.36792452830188677
90,1.75,0.5,30,20,252,84,low_only,0.8,2025-05-16,0.43983860298247035,0.8875774511976058,-0.21399984071509903,-0.1429719984403448,-0.7049351433495412,-0.22984137467320198,0.23398200048251327,0.43408594298997105,-0.3870861351279571,0.4669811320754717
90,1.75,0.5,30,20,252,126,low_only,0.8,2025-05-16,0.43983860298247035,0.8875774511976058,-0.21399984071509903,-0.1429719984403448,-0.7049351433495412,-0.22984137467320198,0.23398200048251327,0.43408594298997105,-0.3870861351279571,0.4669811320754717
60,1.75,0.75,30,40,126,84,regime_weighted,0.8,2025-05-16,0.17233335621329626,0.3660301995696044,-0.4334966263805782,-0.0936044257073243,-0.7248504241243044,-0.17186796878956578,0.06259776566741104,0.22657461306530743,-0.4334966263805782,0.49528301886792453
60,1.75,0.75,30,40,126,126,regime_weighted,0.8,2025-05-16,0.36024049776569766,0.5502144373587977,-0.4334966263805782,-0.0936044257073243,-0.7248504241243044,-0.17186796878956578,0.23291596714849527,0.3810095881336196,-0.4334966263805782,0.49528301886792453
90,1.75,0.75,30,40,126,84,low_only,0.8,2025-05-16,-0.05634762710377339,0.005510939624323204,-0.2814680958636778,-0.1248133313981109,-0.7287981351032725,-0.17438929110329193,-0.174128023446684,-0.16033372580777658,-0.39935481225509173,0.32547169811320753
90,1.75,0.75,30,40,126,126,low_only,0.8,2025-05-16,-0.05634762710377339,0.005510939624323204,-0.2814680958636778,-0.1248133313981109,-0.7287981351032725,-0.17438929110329193,-0.174128023446684,-0.16033372580777658,-0.39935481225509173,0.32547169811320753
60,2.0,0.75,30,40,126,84,low_only,0.8,2025-05-16,0.4976617471616944,0.9058619115009592,-0.28024985284907,-0.12873318385042565,-0.729648932449665,-0.22117066246906802,0.3048629821185782,0.5134804657458848,-0.4334088882873677,0.3018867924528302
60,2.0,0.75,30,40,126,126,low_only,0.8,2025-05-16,0.4976617471616944,0.9058619115009592,-0.28024985284907,-0.12873318385042565,-0.729648932449665,-0.22117066246906802,0.3048629821185782,0.5134804657458848,-0.4334088882873677,0.3018867924528302
60,1.75,1.0,30,40,126,84,high_low_only,0.8,2025-05-16,-0.1163087558322965,0.06905925835027027,-0.4830827944286503,-0.15317525323664594,-0.730567058521084,-0.18505880043620104,-0.25166838594069174,-0.062499490380269127,-0.4830827944286503,0.4009433962264151
60,1.75,1.0,30,40,126,126,high_low_only,0.8,2025-05-16,0.09369025492176819,0.2926526801286442,-0.4830827944286503,-0.15317525323664594,-0.730567058521084,-0.18505880043620104,-0.07383602683832546,0.12070768373654436,-0.4830827944286503,0.4009433962264151
60,1.75,0.75,30,40,126,84,high_only,0.8,2025-05-16,-0.1412419749952346,-0.03059942294737301,-0.4532099280937182,-0.08763976656002481,-0.7320260177399553,-0.17106604371277034,-0.21650332783820014,-0.11522986295493591,-0.4532099280937182,0.11320754716981132
60,1.75,0.75,30,40,126,126,high_only,0.8,2025-05-16,0.06283194439497608,0.23882780126494205,-0.4308473605202633,-0.08763976656002481,-0.7320260177399553,-0.17106604371277034,-0.030314399104336864,0.1137036754499183,-0.4308473605202633,0.11320754716981132
120,2.0,1.0,30,40,126,84,high_low_only,0.8,2025-05-16,0.03855852646101332,0.228919408837616,-0.5121748460612181,-0.1506489160619945,-0.7417520198848407,-0.18369912246823383,-0.11789918981728009,0.06256768118040437,-0.5121748460612181,0.37264150943396224
120,2.0,1.0,30,40,126,126,high_low_only,0.8,2025-05-16,0.16338539390330964,0.35753175941391313,-0.5121748460612179,-0.1506489160619945,-0.7417520198848407,-0.18369912246823383,-0.011877354650580596,0.1613430938141791,-0.5121748460612179,0.37264150943396224
90,2.25,1.0,30,20,126,84,baseline,0.8,2025-05-16,0.822234656390481,0.8174067173721558,-0.357201098154453,-0.13791628588736127,-0.7458216373106961,-0.18735456002559192,0.570918820565874,0.5849315091367777,-0.357201098154453,0.3160377358490566
90,2.25,1.0,30,20,126,126,baseline,0.8,2025-05-16,0.822234656390481,0.8174067173721558,-0.357201098154453,-0.13791628588736127,-0.7458216373106961,-0.18735456002559192,0.570918820565874,0.5849315091367777,-0.357201098154453,0.3160377358490566
90,2.25,1.0,30,20,252,84,baseline,0.8,2025-05-16,0.822234656390481,0.8174067173721558,-0.357201098154453,-0.13791628588736127,-0.7458216373106961,-0.18735456002559192,0.570918820565874,0.5849315091367777,-0.357201098154453,0.3160377358490566
90,2.25,1.0,30,20,252,126,baseline,0.8,2025-05-16,0.822234656390481,0.8174067173721558,-0.357201098154453,-0.13791628588736127,-0.7458216373106961,-0.18735456002559192,0.570918820565874,0.5849315091367777,-0.357201098154453,0.3160377358490566
90,2.25,1.0,30,30,126,84,baseline,0.8,2025-05-16,0.822234656390481,0.8174067173721558,-0.357201098154453,-0.13791628588736127,-0.7458216373106961,-0.18735456002559192,0.570918820565874,0.5849315091367777,-0.357201098154453,0.3160377358490566
90,2.25,1.0,30,30,126,126,baseline,0.8,2025-05-16,0.822234656390481,0.8174067173721558,-0.357201098154453,-0.13791628588736127,-0.7458216373106961,-0.18735456002559192,0.570918820565874,0.5849315091367777,-0.357201098154453,0.3160377358490566
90,2.25,1.0,30,30,252,84,baseline,0.8,2025-05-16,0.822234656390481,0.8174067173721558,-0.357201098154453,-0.13791628588736127,-0.7458216373106961,-0.18735456002559192,0.570918820565874,0.5849315091367777,-0.357201098154453,0.3160377358490566
90,2.25,1.0,30,30,252,126,baseline,0.8,2025-05-16,0.822234656390481,0.8174067173721558,-0.357201098154453,-0.13791628588736127,-0.7458216373106961,-0.18735456002559192,0.570918820565874,0.5849315091367777,-0.357201098154453,0.3160377358490566
90,2.25,1.0,30,40,126,84,baseline,0.8,2025-05-16,0.822234656390481,0.8174067173721558,-0.357201098154453,-0.13791628588736127,-0.7458216373106961,-0.18735456002559192,0.570918820565874,0.5849315091367777,-0.357201098154453,0.3160377358490566
90,2.25,1.0,30,40,126,126,baseline,0.8,2025-05-16,0.822234656390481,0.8174067173721558,-0.357201098154453,-0.13791628588736127,-0.7458216373106961,-0.18735456002559192,0.570918820565874,0.5849315091367777,-0.357201098154453,0.3160377358490566
90,2.25,1.0,30,40,252,84,baseline,0.8,2025-05-16,0.822234656390481,0.8174067173721558,-0.357201098154453,-0.13791628588736127,-0.7458216373106961,-0.18735456002559192,0.570918820565874,0.5849315091367777,-0.357201098154453,0.3160377358490566
90,2.25,1.0,30,40,252,126,baseline,0.8,2025-05-16,0.822234656390481,0.8174067173721558,-0.357201098154453,-0.13791628588736127,-0.7458216373106961,-0.18735456002559192,0.570918820565874,0.5849315091367777,-0.357201098154453,0.3160377358490566
60,2.25,1.0,30,20,252,84,high_low_only,0.8,2025-05-16,-0.06278840680324138,0.08545647355571033,-0.3799764906158426,-0.13687909728487002,-0.7481766981708301,-0.17529074252291976,-0.19107308364492837,-0.05766641661334659,-0.3799764906158426,0.2641509433962264
60,2.25,1.0,30,20,252,126,high_low_only,0.8,2025-05-16,0.33873540353884346,0.5489124170149359,-0.3799764906158425,-0.13687909728487002,-0.7481766981708301,-0.17529074252291976,0.1554905099991517,0.3118500119436966,-0.3799764906158425,0.2641509433962264
120,2.0,0.5,30,20,126,84,baseline,0.8,2025-05-16,0.951171158664107,0.8181264059699636,-0.4384018724479031,-0.18351962215993167,-0.7528258650864896,-0.22552520763557826,0.5930929648567136,0.5717463602959735,-0.4384018724479031,0.5424528301886793
120,2.0,0.5,30,20,126,126,baseline,0.8,2025-05-16,0.951171158664107,0.8181264059699636,-0.4384018724479031,-0.18351962215993167,-0.7528258650864896,-0.22552520763557826,0.5930929648567136,0.5717463602959735,-0.4384018724479031,0.5424528301886793
120,2.0,0.5,30,20,252,84,baseline,0.8,2025-05-16,0.951171158664107,0.8181264059699636,-0.4384018724479031,-0.18351962215993167,-0.7528258650864896,-0.22552520763557826,0.5930929648567136,0.5717463602959735,-0.4384018724479031,0.5424528301886793
120,2.0,0.5,30,20,252,126,baseline,0.8,2025-05-16,0.951171158664107,0.8181264059699636,-0.4384018724479031,-0.18351962215993167,-0.7528258650864896,-0.22552520763557826,0.5930929648567136,0.5717463602959735,-0.4384018724479031,0.5424528301886793
120,2.0,0.5,30,30,126,84,baseline,0.8,2025-05-16,0.951171158664107,0.8181264059699636,-0.4384018724479031,-0.18351962215993167,-0.7528258650864896,-0.22552520763557826,0.5930929648567136,0.5717463602959735,-0.4384018724479031,0.5424528301886793
120,2.0,0.5,30,30,126,126,baseline,0.8,2025-05-16,0.951171158664107,0.8181264059699636,-0.4384018724479031,-0.18351962215993167,-0.7528258650864896,-0.22552520763557826,0.5930929648567136,0.5717463602959735,-0.4384018724479031,0.5424528301886793
120,2.0,0.5,30,30,252,84,baseline,0.8,2025-05-16,0.951171158664107,0.8181264059699636,-0.4384018724479031,-0.18351962215993167,-0.7528258650864896,-0.22552520763557826,0.5930929648567136,0.5717463602959735,-0.4384018724479031,0.5424528301886793
120,2.0,0.5,30,30,252,126,baseline,0.8,2025-05-16,0.951171158664107,0.8181264059699636,-0.4384018724479031,-0.18351962215993167,-0.7528258650864896,-0.22552520763557826,0.5930929648567136,0.5717463602959735,-0.4384018724479031,0.5424528301886793
120,2.0,0.5,30,40,126,84,baseline,0.8,2025-05-16,0.951171158664107,0.8181264059699636,-0.4384018724479031,-0.18351962215993167,-0.7528258650864896,-0.22552520763557826,0.5930929648567136,0.5717463602959735,-0.4384018724479031,0.5424528301886793
120,2.0,0.5,30,40,126,126,baseline,0.8,2025-05-16,0.951171158664107,0.8181264059699636,-0.4384018724479031,-0.18351962215993167,-0.7528258650864896,-0.22552520763557826,0.5930929648567136,0.5717463602959735,-0.4384018724479031,0.5424528301886793
120,2.0,0.5,30,40,252,84,baseline,0.8,2025-05-16,0.951171158664107,0.8181264059699636,-0.4384018724479031,-0.18351962215993167,-0.7528258650864896,-0.22552520763557826,0.5930929648567136,0.5717463602959735,-0.4384018724479031,0.5424528301886793
120,2.0,0.5,30,40,252,126,baseline,0.8,2025-05-16,0.951171158664107,0.8181264059699636,-0.4384018724479031,-0.18351962215993167,-0.7528258650864896,-0.22552520763557826,0.5930929648567136,0.5717463602959735,-0.4384018724479031,0.5424528301886793
90,2.0,0.75,30,20,126,84,high_only,0.8,2025-05-16,-0.04932602776827466,0.12663809610524854,-0.4540859105405606,-0.10007272222661645,-0.7564639876373928,-0.17043720573277432,-0.1444625601194941,0.01855599316018166,-0.4540859105405606,0.13679245283018868
90,2.0,0.75,30,20,126,126,high_only,0.8,2025-05-16,0.41703404503293573,0.5995443152437889,-0.42507544771512473,-0.10007272222661645,-0.7564639876373928,-0.17043720573277432,0.27522759065869584,0.41562158999266424,-0.42507544771512473,0.13679245283018868
120,2.25,0.5,30,30,126,84,high_low_only,0.8,2025-05-16,0.6293892145087463,0.7089290591787628,-0.4384018724479033,-0.16917861253994626,-0.7644359576066835,-0.23547898296804737,0.35373140791060265,0.45852497652498997,-0.4384018724479033,0.419811320754717
120,2.25,0.5,30,30,126,126,high_low_only,0.8,2025-05-16,1.5920725912905875,1.2821545604433087,-0.3597563303504202,-0.16917861253994626,-0.7644359576066835,-0.23547898296804737,1.153549346693222,0.9004597287563455,-0.3597563303504202,0.419811320754717
90,2.25,1.0,30,40,126,84,high_low_only,0.8,2025-05-16,0.11694246953997345,0.30646616677123995,-0.35773964281601955,-0.13379922761782992,-0.7656512333398355,-0.18347360441296046,-0.03250357017802574,0.12789522544481755,-0.35773964281601955,0.2830188679245283
90,2.25,1.0,30,40,126,126,high_low_only,0.8,2025-05-16,0.2310887061711644,0.4345289787045845,-0.3577396428160199,-0.13379922761782992,-0.7656512333398355,-0.18347360441296046,0.06636998815642947,0.22421623263571022,-0.3577396428160199,0.2830188679245283
90,2.0,0.5,30,20,126,84,baseline,0.8,2025-05-16,0.7311618243652744,0.7031047267895553,-0.5514876061985399,-0.18298828002571277,-0.7672808305399044,-0.2251852222310533,0.4143794996784975,0.48674407743194015,-0.5514876061985399,0.5424528301886793
90,2.0,0.5,30,20,126,126,baseline,0.8,2025-05-16,0.7311618243652744,0.7031047267895553,-0.5514876061985399,-0.18298828002571277,-0.7672808305399044,-0.2251852222310533,0.4143794996784975,0.48674407743194015,-0.5514876061985399,0.5424528301886793
90,2.0,0.5,30,20,252,84,baseline,0.8,2025-05-16,0.7311618243652744,0.7031047267895553,-0.5514876061985399,-0.18298828002571277,-0.7672808305399044,-0.2251852222310533,0.4143794996784975,0.48674407743194015,-0.5514876061985399,0.5424528301886793
90,2.0,0.5,30,20,252,126,baseline,0.8,2025-05-16,0.7311618243652744,0.7031047267895553,-0.5514876061985399,-0.18298828002571277,-0.7672808305399044,-0.2251852222310533,0.4143794996784975,0.48674407743194015,-0.5514876061985399,0.5424528301886793
90,2.0,0.5,30,30,126,84,baseline,0.8,2025-05-16,0.7311618243652744,0.7031047267895553,-0.5514876061985399,-0.18298828002571277,-0.7672808305399044,-0.2251852222310533,0.4143794996784975,0.48674407743194015,-0.5514876061985399,0.5424528301886793
90,2.0,0.5,30,30,126,126,baseline,0.8,2025-05-16,0.7311618243652744,0.7031047267895553,-0.5514876061985399,-0.18298828002571277,-0.7672808305399044,-0.2251852222310533,0.4143794996784975,0.48674407743194015,-0.5514876061985399,0.5424528301886793
90,2.0,0.5,30,30,252,84,baseline,0.8,2025-05-16,0.7311618243652744,0.7031047267895553,-0.5514876061985399,-0.18298828002571277,-0.7672808305399044,-0.2251852222310533,0.4143794996784975,0.48674407743194015,-0.5514876061985399,0.5424528301886793
90,2.0,0.5,30,30,252,126,baseline,0.8,2025-05-16,0.7311618243652744,0.7031047267895553,-0.5514876061985399,-0.18298828002571277,-0.7672808305399044,-0.2251852222310533,0.4143794996784975,0.48674407743194015,-0.5514876061985399,0.5424528301886793
90,2.0,0.5,30,40,126,84,baseline,0.8,2025-05-16,0.7311618243652744,0.7031047267895553,-0.5514876061985399,-0.18298828002571277,-0.7672808305399044,-0.2251852222310533,0.4143794996784975,0.48674407743194015,-0.5514876061985399,0.5424528301886793
90,2.0,0.5,30,40,126,126,baseline,0.8,2025-05-16,0.7311618243652744,0.7031047267895553,-0.5514876061985399,-0.18298828002571277,-0.7672808305399044,-0.2251852222310533,0.4143794996784975,0.48674407743194015,-0.5514876061985399,0.5424528301886793
