target_coin,hedge_coins,n_hedges,hour,position_type,weights,target_funding,hedge_funding_total,funding_pnl,price_pnl,hedge_pnl,gross_pnl,trading_fee,net_pnl,valid,correlation,net_funding,reached_threshold
MOVE,"ME,RESOLV,BERA",3,2025-12-15 02:00:00,long,"1.0641,0.1023,0.1154",-0.0023201373,-0.00013614330604665967,0.00218399399395334,0.0028525057787831543,0.006488290791972873,0.011524790564709368,0.002053592560910679,0.009471198003798689,True,0.6502782913120102,0.00245628060604666,False
LAYER,"BIGTIME,ANIME,MERL,RESOLV",4,2025-12-15 03:00:00,long,"0.6618,0.2246,0.0465,0.0442",-0.0010330231,-5.9035803102568334e-05,0.0009739872968974316,0.008424908424908395,-0.004356596985553115,0.005042298736252711,0.001779291383458576,0.003263007352794135,True,0.5982342214255227,0.0010920589031025683,False
MOVE,"ME,RESOLV,BERA",3,2025-12-15 03:00:00,long,"1.0671,0.0969,0.1110",-0.002064385,-0.00011969152889057165,0.0019446934711094285,0.0019371291255947387,-0.00361176804761701,0.00027005454908715686,0.0020475034305322158,-0.001777448881445059,True,0.651004529706236,0.002184076528890572,False
MOVE,"ME,BERA,RESOLV",3,2025-12-15 04:00:00,long,"1.0657,0.1279,0.0881",-0.0013794098,-7.584982528702501e-05,0.0013035599747129748,0.004135973177357366,-0.004234728113876132,0.0012048050381942088,0.002053475098859798,-0.000848670060665589,True,0.650860083284343,0.0014552596252870248,False
MOVE,"ME,BERA,RESOLV",3,2025-12-15 05:00:00,long,"1.0643,0.1294,0.0881",-0.0014057092,-0.0001209399653851224,0.0012847692346148777,0.03392639532049735,0.000949804302235126,0.03616096885734735,0.0020536440857099585,0.03410732477163739,True,0.6501666809918883,0.0015266491653851224,False
MOVE,"ME,BERA,RESOLV",3,2025-12-15 06:00:00,long,"1.0644,0.1278,0.0882",-0.0014077589,-0.0001702666119558087,0.0012374922880441913,-0.01798595068596487,0.00645087398010534,-0.010297584417815336,0.0020523702456773417,-0.012349954663492677,True,0.6503110147593362,0.0015780255119558087,False
MOVE,"ME,RESOLV,FTT",3,2025-12-15 07:00:00,long,"1.0698,0.1100,0.0620",-0.0018879089,-0.00011296019017223418,0.0017749487098277657,-0.019035502532465998,-0.0030822962486968812,-0.020342850071335114,0.0020176529834391517,-0.022360503054774265,True,0.6433806466324983,0.0020008690901722344,False
MOVE,"ME,RESOLV,FTT",3,2025-12-15 08:00:00,long,"1.0726,0.1201,0.0621",-0.0029909453,-0.00012974087409101538,0.0028612044259089847,-0.01996769930993969,0.01139588993534355,-0.005710604948687156,0.0020293829501615707,-0.007739987898848727,True,0.6438072963168963,0.0031206861740910156,False
MOVE,"ME,RESOLV,FTT,BERA",4,2025-12-15 09:00:00,long,"1.0659,0.1256,0.0660,0.0723",-0.0023188235,-0.0001275639854607227,0.002191259514539277,0.004993757802746579,0.00536977579251099,0.012554793109796847,0.0020969230824846915,0.010457870027312155,True,0.6409397844159136,0.002446387485460723,False
MOVE,"ME,RESOLV,FTT",3,2025-12-15 10:00:00,long,"1.0743,0.1334,0.0662",-0.0024659041,-0.0001288134738508178,0.0023370906261491824,0.005739130434782691,0.0024260760963191216,0.010502297157250996,0.002046559179307568,0.008455737977943429,True,0.6411546500475918,0.002594717573850818,False
MOVE,"ME,RESOLV,FTT,BERA",4,2025-12-15 11:00:00,long,"1.0724,0.1329,0.0676,0.0700",-0.0023693585,-8.849144149463388e-05,0.0022808670585053657,0.002025641659049837,0.005086768367669738,0.00939327708522494,0.0021086805089643003,0.00728459657626064,True,0.6422824224343716,0.002457849941494634,False
MOVE,"ME,RESOLV,FTT,BERA",4,2025-12-15 12:00:00,long,"1.0729,0.1305,0.0656,0.0709",-0.0020022862,-0.00013784763020261053,0.0018644385697973891,-0.008110839928013314,0.008353137350093518,0.002106735991877594,0.0021059211787662195,8.148131113746952e-07,True,0.6419004469973407,0.0021401338302026104,False
MOVE,"ME,RESOLV,FTT,BERA",4,2025-12-15 13:00:00,long,"1.0720,0.1341,0.0650,0.0705",-0.0015818604,-8.251095810883518e-05,0.0014993494418911648,-0.01292439230501563,0.01440167187421231,0.002976629011087844,0.002107504928041177,0.000869124083046667,True,0.6415973125900324,0.0016643713581088351,False
MOVE,"ME,RESOLV,FTT,BERA",4,2025-12-15 14:00:00,long,"1.0726,0.1435,0.0641,0.0694",-0.001644459,-3.0315160475989068e-05,0.0016141438395240108,-0.004230246260764514,0.02311241105643774,0.020496308635197236,0.0021146279341436192,0.018381680701053615,True,0.6422487783380371,0.001674774160475989,False
MOVE,"ME,RESOLV,FTT,BERA",4,2025-12-15 15:00:00,long,"1.0721,0.1460,0.0647,0.0692",-0.0015025855,-4.845866383412274e-05,0.0014541268361658772,-0.01633540686795132,0.0077924186501561014,-0.007088861381629339,0.00211683769144804,-0.009205699073077379,True,0.6437480603658451,0.0015510441638341228,False
ACE,"XAI,SKY,kLUNC,RESOLV,MAVIA",5,2025-12-15 23:00:00,long,"0.6101,0.5673,0.1434,0.1791,0.1091",-0.0086440947,-0.00024972339335681406,0.008394371306643188,0.02738738738738733,0.020176812672878137,0.055958571366908655,0.002348110209244951,0.05361046115766371,True,0.46076720134378835,0.008893818093356815,False
ACE,"XAI,SKY,kLUNC,RESOLV,MAVIA",5,2025-12-16 00:00:00,long,"0.6095,0.5570,0.1465,0.1827,0.1118",-0.0028691334,-0.0002591000755263147,0.0026100333244736852,-0.05015783935461249,-0.0012180645875995715,-0.04876587061773838,0.0023467266323909516,-0.05111259725012933,True,0.46110691776032076,0.0031282334755263147,False
ACE,"XAI,SKY,kLUNC,RESOLV",4,2025-12-16 01:00:00,long,"0.5861,0.5309,0.1476,0.1591",-0.0019155674,-4.490656750034819e-05,0.0018706608324996518,-0.002584933530280553,0.002101611412014124,0.0013873387142332226,0.0021812775331534486,-0.000793938818920226,True,0.436403586093289,0.0019604739675003484,False
MOVE,"ME,BERA,RESOLV",3,2025-12-16 01:00:00,long,"1.0824,0.1212,0.0859",-0.0010380355,-5.178566256131595e-05,0.0009862498374386842,0.005095645539266336,-0.0072021192344538755,-0.0011202238577488555,0.002060520997055188,-0.0031807448548040436,True,0.6561144021477145,0.001089821162561316,False
ACE,"XAI,SKY,kLUNC,2Z,RESOLV",5,2025-12-16 02:00:00,long,"0.5867,0.5263,0.1386,0.3138,0.1567",-0.0016796377,-0.00017516788208321035,0.0015044698179167897,0.005183265457238129,0.004135387384619323,0.010823122659774241,0.002449894642596993,0.008373228017177249,True,0.4454400742559591,0.0018548055820832104,False
ACE,"XAI,SKY,kLUNC,2Z,RESOLV",5,2025-12-16 03:00:00,long,"0.5876,0.5349,0.1471,0.3152,0.1647",-0.0011661209,-7.421362699423259e-05,0.0010919072730057673,0.023204419889502725,0.015502945515600402,0.03979927267810889,0.0024745533342381398,0.03732471934387075,True,0.4513260570829291,0.0012403345269942326,False
ACE,"XAI,SKY,kLUNC,2Z,RESOLV",5,2025-12-16 04:00:00,long,"0.5881,0.5352,0.1467,0.3160,0.1668",-0.0015243277,-0.00011391777295426394,0.001410409927045736,-0.007199424046076319,-0.011119494623239358,-0.016908508742269943,0.002477571735049274,-0.019386080477319215,True,0.4516423284834673,0.001638245472954264,False
ACE,"XAI,SKY,kLUNC,2Z,RESOLV",5,2025-12-16 05:00:00,long,"0.5756,0.5252,0.1471,0.3074,0.1577",-0.001429028,-0.00013964764686833978,0.00128938035313166,-0.0181290790427846,-0.0015309104078925766,-0.01837060909754552,0.0024418447158661744,-0.020812453813411694,True,0.4418003437905992,0.0015686756468683398,False
ACE,"XAI,USTC,SKY,2Z,RESOLV",5,2025-12-16 06:00:00,long,"0.5682,0.1759,0.3938,0.3135,0.1463",-0.001328078,-0.00011513586385421177,0.0012129421361457883,0.0011078286558345862,0.014281322827152816,0.01660209361913319,0.002337906747591943,0.014264186871541247,True,0.4407113448335551,0.0014432138638542117,False
ACE,"XAI,USTC,2Z,SKY,RESOLV",5,2025-12-16 07:00:00,long,"0.5727,0.1766,0.3813,0.3130,0.1302",-0.0011400225,-0.00011724847729794097,0.0010227740227020591,-0.07340464773146449,-0.005511253943051429,-0.07789312765181386,0.0023164091400707226,-0.08020953679188458,True,0.4395383864940465,0.001257270977297941,False
ACE,"XAI,USTC,2Z,SKY,RESOLV",5,2025-12-16 08:00:00,long,"0.5574,0.1546,0.3798,0.2743,0.1416",-0.0015665655,-0.00010073487924346364,0.0014658306207565362,0.03423566878980888,0.00241488673457927,0.03811638614514469,0.002256873260133808,0.03585951288501088,True,0.4225892319560513,0.0016673003792434637,False
ACE,"XAI,2Z,ZEREBRO,SKY,USTC",5,2025-12-16 10:00:00,long,"0.5781,0.4642,0.2499,0.2601,0.0579",-0.0012293642,-7.403453361718502e-05,0.0011553296663828147,-0.027276078142277838,-0.009212470107720954,-0.035333218583615975,0.0023491448828853534,-0.03768236346650133,True,0.40958287735259474,0.0013033987336171851,False
TNSR,"DYM,MEGA,RESOLV,MERL",4,2025-12-16 10:00:00,long,"0.9166,0.2781,0.0927,0.0731",-0.0010538135,-0.00017791092767474088,0.0008759025723252591,-0.002052123948286577,-0.002868299768524426,-0.004044521144485743,0.0021244511449940015,-0.006168972289479745,True,0.5576931777068502,0.001231724427674741,False
ACE,"XAI,2Z,ZEREBRO,USTC,SKY,MAVIA",6,2025-12-16 11:00:00,long,"0.5905,0.5007,0.2620,0.0844,0.2143,0.1107",-0.0017871566,-0.00010765605947369585,0.0016795005405263043,0.010989010989010728,-0.010857698198323317,0.0018108133312137158,0.002486408146306375,-0.000675594815092659,True,0.43045322645545947,0.0018948126594736958,False
ACE,"XAI,2Z,USTC,ZEREBRO,MAVIA",5,2025-12-16 12:00:00,long,"0.5898,0.4766,0.1033,0.2054,0.1299",-0.0017297756,-8.101785740593019e-05,0.0016487577425940696,-0.026611694152923526,0.012666822592297322,-0.012296113818032134,0.0022546064451734547,-0.014550720263205589,True,0.41426794855687177,0.0018107934574059302,False
ACE,"XAI,2Z,ZEREBRO,USTC,MAVIA,SKY",6,2025-12-16 13:00:00,long,"0.5933,0.4663,0.2259,0.0945,0.1382,0.1676",-0.0017468465,-5.583934047043971e-05,0.0016910071595295601,-0.0007701193685020202,-0.0028825580158229184,-0.0019616702247953785,0.0024171626085036473,-0.004378832833299026,True,0.42458880355051887,0.0018026858404704396,False
ACE,"XAI,2Z,ZEREBRO,USTC,MAVIA,SKY",6,2025-12-16 14:00:00,long,"0.6004,0.4736,0.2326,0.0949,0.1380,0.1721",-0.0013201703,-4.1577544035343446e-05,0.0012785927559646566,-0.0011560693641619046,-0.011624376314407978,-0.011501852922605225,0.0024404823732634053,-0.01394233529586863,True,0.42917521818422555,0.0013617478440353433,False
ACE,"XAI,2Z,ZEREBRO,USTC,MAVIA,SKY",6,2025-12-16 15:00:00,long,"0.5987,0.4612,0.2409,0.0938,0.1393,0.1724",-0.0010099996,-8.647212972316582e-05,0.0009235274702768341,0.004243827160493874,0.006056326474245496,0.011223681105016203,0.002435601526865284,0.00878807957815092,True,0.428417459668867,0.0010964717297231657,False
AXS,DASH,1,2026-01-21 17:00:00,long,0.0881,-0.0010572167,-1.0700572617853764e-05,0.0010465161273821462,0.04626481668657534,0.0006503261070897581,0.04796165892104724,0.000979252216401026,0.046982406704646214,True,0.05531580389503271,0.0010679172726178537,False
AXS,DASH,1,2026-01-21 19:00:00,long,0.0809,-0.001760713,-7.330206410074974e-06,0.0017533827935899248,-0.0013289321387233155,0.0011459967623082678,0.001570447417174877,0.0009727905888961064,0.0005976568282787707,True,0.05060255521538255,0.001768043206410075,False
AXS,DASH,1,2026-01-21 20:00:00,long,0.0964,-0.0018004481,-1.1675718623021042e-05,0.0017887723813769791,-0.005108173076923128,-0.00039611977858431264,-0.003715520474130462,0.0009867699675130688,-0.00470229044164353,True,0.06087092277014561,0.001812123818623021,False
AXS,DASH,1,2026-01-21 21:00:00,long,0.0971,-0.0014078665,-1.3655266149353694e-05,0.0013942112338506463,-0.009794192518444933,0.0007454337042331235,-0.007654547580361163,0.0009873825183935093,-0.008641930098754672,True,0.061451666672222266,0.0014215217661493536,False
AXS,DASH,1,2026-01-21 22:00:00,long,0.0962,-0.0013983316,-2.2637047157764297e-05,0.0013756945528422358,0.019041394335511885,0.0025018140230906286,0.022918902911444747,0.000986572436076672,0.021932330475368075,True,0.0608910025558771,0.0014209686471577643,False
AXS,DASH,1,2026-01-21 23:00:00,long,0.0982,-0.0012479096,-3.006420752409931e-05,0.0012178453924759007,0.05845127635010905,-0.0009457949937341423,0.05872332674885081,0.000988354582198816,0.05773497216665199,True,0.06214906612133108,0.0012779738075240992,False
AXS,DASH,1,2026-01-22 00:00:00,long,0.0856,-0.0013638232,-2.8865724727220607e-05,0.0013349574752727794,0.051102852064312865,2.663772782681661e-05,0.05246444726741246,0.00097704772504423,0.05148739954236823,True,0.05455577588311813,0.0013926889247272206,False
AXS,DASH,1,2026-01-22 01:00:00,long,0.1001,-0.0017464194,-3.738530985719789e-05,0.0017090340901428022,-0.016949152542372947,0.0009098567478205187,-0.014330261704409625,0.0009901279158675892,-0.015320389620277214,True,0.06289032635305089,0.001783804709857198,False
AXS,DASH,1,2026-01-22 02:00:00,long,0.1007,-0.0014569097,-2.7831617642809322e-05,0.0014290780823571906,-0.0021502854015169603,0.000968169242149242,0.00024696192298947226,0.0009905989588924052,-0.000743637035902933,True,0.06249912777084449,0.0014847413176428093,False
AXS,DASH,1,2026-01-22 03:00:00,long,0.1046,-0.0012308068,-2.9241585653632175e-05,0.0012015652143463678,0.006660659013439041,0.0006683793837059939,0.008530603611491404,0.0009941604343262254,0.007536443177165179,True,0.06489335712033426,0.001260048385653632,False
AXS,DASH,1,2026-01-22 07:00:00,long,0.0990,-0.0011836684,-2.42520201223329e-05,0.0011594163798776672,-0.03532380151387726,0.0002596896195038179,-0.03390469551449578,0.0009891023279390587,-0.034893797842434834,True,0.06257649721806247,0.0012079204201223329,False
AXS,DASH,1,2026-01-22 08:00:00,long,0.1078,-0.001049751,-2.1629758593489304e-05,0.0010281212414065108,0.02275086146053873,-0.0005800223657510549,0.023198960336194185,0.0009970272106578125,0.022201933125536373,True,0.06818522204283475,0.0010713807585934893,False
AXS,DASH,1,2026-01-22 10:00:00,long,0.1124,-0.0011541599,-2.103419997170584e-05,0.001133125700028294,-0.0025740535403135922,0.0032705978549242174,0.0018296700146389192,0.0010011174269187496,0.0008285525877201696,True,0.07048422444307653,0.001175194099971706,False
AXS,DASH,1,2026-01-22 11:00:00,long,0.1171,-0.0013127518,-2.252371004095779e-05,0.0012902280899590422,-0.017945765672767622,-0.0011138539548995086,-0.01776939153770809,0.001005402408532206,-0.018774793946240296,True,0.07337324479231927,0.001335275510040958,False
AXS,DASH,1,2026-01-22 12:00:00,long,0.1183,-0.0013468675,-2.2567262621126515e-05,0.0013243002373788735,-0.0039215686274509665,0.0016795307796436945,-0.0009177376104283984,0.001006449519359904,-0.0019241871297883024,True,0.07479967452570806,0.0013694347626211265,False
AXS,DASH,1,2026-01-22 13:00:00,long,0.1130,-0.0010722731,-2.3009009607873365e-05,0.0010492640903921266,-0.010755743160970832,0.0002479316949011374,-0.009458547375677567,0.0010017199594020523,-0.010460267335079619,True,0.07143366363836229,0.0010952821096078733,False
AXS,DASH,1,2026-01-22 14:00:00,long,0.1145,-0.0010894706,-1.9857613132500768e-05,0.0010696129868674991,-0.015549993845648924,0.0010381824190095767,-0.013442198439771848,0.001003009691355983,-0.014445208131127832,True,0.07248104924642894,0.0011093282131325007,False
AXS,DASH,1,2026-01-22 15:00:00,long,0.1148,-0.0014161521,-1.6648317082872038e-05,0.001399503782917128,0.027590230891056056,-0.00018880346428653202,0.028800931209686652,0.0010033244769955488,0.027797606732691105,True,0.07265341306776445,0.001432800417082872,False
AXS,DASH,1,2026-01-22 16:00:00,long,0.1179,-0.0012239107,-1.2652066936845764e-05,0.0012112586330631542,0.005191434133679618,-0.0003652596290971262,0.006037433137645645,0.0010061168711136322,0.005031316266532013,True,0.0745712374380148,0.0012365627669368457,False
AXS,DASH,1,2026-01-22 17:00:00,long,0.1195,-0.0013832466,-8.505056065108137e-06,0.001374741543934892,-0.0019770819883796475,0.002376290597529738,0.0017739501530849825,0.0010075324998819577,0.0007664176532030248,True,0.07534802640492186,0.0013917516560651082,False
AXS,DASH,1,2026-01-22 18:00:00,long,0.1197,-0.0014460739,-8.261037856770555e-06,0.0014378128621432295,0.004204568425308253,-0.0006733225711088743,0.004969058716342608,0.0010077423619058684,0.00396131635443674,True,0.07551306180241972,0.0014543349378567706,False
AXS,DASH,1,2026-01-22 19:00:00,long,0.1205,-0.0013100771,-7.590080982411826e-06,0.0013024870190175882,-0.0012480373606024164,-0.0003002370651616741,-0.0002457874067465023,0.001008476218127938,-0.0012542636248744402,True,0.07633674369153878,0.0013176671809824118,False
AXS,DASH,1,2026-01-22 20:00:00,long,0.1207,-0.0010951352,-6.506094012255341e-06,0.0010886291059877447,0.03603676233473063,-0.0003603175350636034,0.036765073905654776,0.0010086425281469365,0.035756431377507836,True,0.07649857364766927,0.0011016412940122553,False
AXS,DASH,1,2026-01-22 21:00:00,long,0.1204,-0.0011086185,-5.453517116901366e-06,0.0011031649828830987,-0.004046377713796456,0.0012943017139602434,-0.001648911016953114,0.0010083499356547407,-0.0026572609526078544,True,0.07630584935691183,0.0011140720171169012,False
AXS,DASH,1,2026-01-22 22:00:00,long,0.1235,-0.0014314837,-5.660628516939278e-06,0.0014258230714830607,0.037854519884365834,0.001649229909432821,0.04092957286528172,0.0010111304790741758,0.039918442386207544,True,0.07787172775867289,0.0014371443285169391,False
AXS,DASH,1,2026-01-22 23:00:00,long,0.1246,-0.0014371453,-3.4441466509945503e-06,0.0014337011533490055,0.04475477095644975,-0.0023378572608203775,0.04385061484897838,0.001012172977939642,0.04283844187103873,True,0.0786770331335059,0.0014405894466509946,False
AXS,DASH,1,2026-01-23 00:00:00,long,0.1144,-0.001054406,-1.7588016201034343e-06,0.0010526471983798966,0.021472834702406685,-0.0013296820595789095,0.02119579984120767,0.0010029254555209335,0.02019287438568674,True,0.07190499845707804,0.0010561648016201033,False
AXS,DASH,1,2026-01-23 08:00:00,long,0.1068,-0.0016548652,-8.90477292988885e-06,0.0016459604270701112,0.004699071463478921,-0.005733889639724614,0.0006111422508244179,0.00099612429294039,-0.00038498204211597203,True,0.06609224960525767,0.0016637699729298888,False
AXS,DASH,1,2026-01-23 09:00:00,long,0.1075,-0.0013515121,-7.693467443029246e-06,0.0013438186325569709,-0.0003741674773628523,0.0015409096124832438,0.0025105607676773624,0.0009967074872794485,0.001513853280397914,True,0.06661968532361104,0.0013592055674430292,False
AXS,DASH,1,2026-01-23 11:00:00,long,0.1038,-0.0010837461,-1.0754535091523817e-05,0.0010729915649084763,-0.011078503301540588,0.002051062096635354,-0.007954449639996758,0.0009934632439493843,-0.008947912883946143,True,0.0665462722531614,0.0010945006350915238,False
AXS,DASH,1,2026-01-23 12:00:00,long,0.1070,-0.0012383911,-2.0007577486471955e-05,0.001218383522513528,0.06532383707990208,-0.0012714811987310625,0.06527073940368454,0.0009962892403187077,0.06427445016336583,True,0.06852819126973612,0.0012583986774864719,False
AXS,DASH,1,2026-01-23 13:00:00,long,0.1116,-0.0013650927,-3.494841016165482e-05,0.0013301442898383453,0.02092691249695311,0.0007604286776203323,0.023017485464411788,0.0010004515147151614,0.022017033949696625,True,0.0717156601292309,0.0014000411101616548,False
AXS,DASH,1,2026-01-23 14:00:00,long,0.1267,-0.0011901084,-4.872672688621343e-05,0.0011413816731137866,-0.029945429740791285,-0.001467597290428047,-0.030271645358105545,0.0010140486767222867,-0.03128569403482783,True,0.08022759250229702,0.0012388351268862133,False
AXS,DASH,1,2026-01-24 23:00:00,long,0.1038,-0.0010333406,-3.271394807373152e-06,0.0010300692051926268,-0.07941109161644666,-0.0008794415233446551,-0.0792604639345987,0.0009934025964760023,-0.08025386653107469,True,0.06525795408823461,0.0010366119948073732,False
