coin,entry_hour,direction,holding_hours,entry_price,exit_price,exit_hour,price_return,funding_collected,entry_funding,trading_fee,gross_pnl,net_pnl,valid,fr_magnitude,fr_bucket,entry_hour_of_day
AXS,2026-01-18 04:00:00,long,8,2.0602,1.8676,2026-01-18 12:00:00,-0.09348606931365892,0.0201572311,-0.0023122934,0.0009,-0.07332883821365893,-0.07422883821365893,True,0.0023122934,0.20-0.30%,4
AXS,2026-01-18 05:00:00,long,8,2.015,1.8427,2026-01-18 13:00:00,-0.08550868486352363,0.0207055443,-0.0020013958,0.0009,-0.06480314056352363,-0.06570314056352362,True,0.0020013958,0.20-0.30%,5
AXS,2026-01-18 06:00:00,long,8,1.9857,1.8281,2026-01-18 14:00:00,-0.07936747746386663,0.0221513322,-0.0022979907,0.0009,-0.05721614526386663,-0.05811614526386663,True,0.0022979907,0.20-0.30%,6
AXS,2026-01-18 07:00:00,long,8,2.0442,1.8384,2026-01-18 15:00:00,-0.10067508071617258,0.022198582099999996,-0.0025883961,0.0009,-0.07847649861617259,-0.07937649861617259,True,0.0025883961,0.20-0.30%,7
AXS,2026-01-18 08:00:00,long,8,2.0475,1.7851,2026-01-18 16:00:00,-0.12815628815628816,0.0213474443,-0.0027799669,0.0009,-0.10680884385628815,-0.10770884385628815,True,0.0027799669,0.20-0.30%,8
AXS,2026-01-18 09:00:00,long,8,1.9948,1.7963,2026-01-18 17:00:00,-0.09950872267896527,0.0204540591,-0.0018970685,0.0009,-0.07905466357896526,-0.07995466357896526,True,0.0018970685,0.10-0.20%,9
AXS,2026-01-18 10:00:00,long,8,1.8574,1.8171,2026-01-18 18:00:00,-0.02169699580058146,0.0197890715,-0.003512339,0.0009,-0.0019079243005814574,-0.002807924300581457,True,0.003512339,0.30-0.50%,10
AXS,2026-01-18 11:00:00,long,8,1.9024,1.8159,2026-01-18 19:00:00,-0.04546888141295207,0.017284493100000003,-0.0027677807,0.0009,-0.028184388312952068,-0.02908438831295207,True,0.0027677807,0.20-0.30%,11
DASH,2026-01-18 11:00:00,long,8,78.388,83.4,2026-01-18 19:00:00,0.0639383579119253,0.0171679056,-0.0013516169,0.0009,0.08110626351192529,0.0802062635119253,True,0.0013516169,0.10-0.20%,11
AXS,2026-01-18 12:00:00,long,8,1.8676,1.8349,2026-01-18 20:00:00,-0.017509102591561337,0.015388588100000001,-0.0028606066,0.0009,-0.0021205144915613355,-0.0030205144915613352,True,0.0028606066,0.20-0.30%,12
DASH,2026-01-18 12:00:00,long,8,78.327,83.183,2026-01-18 20:00:00,0.06199650184483012,0.016959641,-0.0023632699,0.0009,0.07895614284483012,0.07805614284483012,True,0.0023632699,0.20-0.30%,12
AXS,2026-01-18 13:00:00,long,8,1.8427,1.9378,2026-01-18 21:00:00,0.051609051934661074,0.013542685699999998,-0.0034471837,0.0009,0.06515173763466107,0.06425173763466108,True,0.0034471837,0.30-0.50%,13
DASH,2026-01-18 13:00:00,long,8,83.249,81.895,2026-01-18 21:00:00,-0.016264459633148737,0.015375059299999999,-0.0018444928,0.0009,-0.000889400333148738,-0.001789400333148738,True,0.0018444928,0.10-0.20%,13
AXS,2026-01-18 14:00:00,long,8,1.8281,1.9283,2026-01-18 22:00:00,0.05481100596247462,0.0109158716,-0.0023452406,0.0009,0.06572687756247461,0.06482687756247461,True,0.0023452406,0.20-0.30%,14
DASH,2026-01-18 14:00:00,long,8,82.558,82.026,2026-01-18 22:00:00,-0.006443954553162754,0.014065453099999998,-0.0022004196,0.0009,0.007621498546837244,0.006721498546837244,True,0.0022004196,0.20-0.30%,14
AXS,2026-01-18 15:00:00,long,8,1.8384,1.8604,2026-01-18 23:00:00,0.011966927763272421,0.0108098744,-0.0017372583,0.0009,0.022776802163272422,0.02187680216327242,True,0.0017372583,0.10-0.20%,15
DASH,2026-01-18 15:00:00,long,8,89.522,78.512,2026-01-18 23:00:00,-0.12298652845110704,0.012434373899999998,-0.0028123666,0.0009,-0.11055215455110703,-0.11145215455110703,True,0.0028123666,0.20-0.30%,15
AXS,2026-01-18 16:00:00,long,8,1.7851,1.895,2026-01-19 00:00:00,0.061565178421377015,0.0114931778,-0.0018865817,0.0009,0.07305835622137702,0.07215835622137702,True,0.0018865817,0.10-0.20%,16
DASH,2026-01-18 16:00:00,long,8,85.95,78.577,2026-01-19 00:00:00,-0.08578243164630604,0.0102238344,-0.0032009251,0.0009,-0.07555859724630604,-0.07645859724630603,True,0.0032009251,0.30-0.50%,16
AXS,2026-01-18 17:00:00,long,8,1.7963,1.8464,2026-01-19 01:00:00,0.02789066414296055,0.011595947799999999,-0.0012320809,0.0009,0.03948661194296055,0.03858661194296055,True,0.0012320809,0.10-0.20%,17
DASH,2026-01-18 17:00:00,long,8,85.678,78.866,2026-01-19 01:00:00,-0.07950699129298067,0.0075442749,-0.0018744942,0.0009,-0.07196271639298067,-0.07286271639298067,True,0.0018744942,0.10-0.20%,17
AXS,2026-01-18 18:00:00,long,8,1.8171,1.8709,2026-01-19 02:00:00,0.02960761653183648,0.0125794808,-0.0010077606,0.0009,0.04218709733183648,0.041287097331836484,True,0.0010077606,0.10-0.20%,18
DASH,2026-01-18 18:00:00,long,8,83.553,80.05,2026-01-19 02:00:00,-0.041925484423060815,0.0063698171,-0.0015203205,0.0009,-0.03555566732306081,-0.03645566732306081,True,0.0015203205,0.10-0.20%,18
DASH,2026-01-18 19:00:00,long,8,83.4,81.048,2026-01-19 03:00:00,-0.028201438848920908,0.0054784848,-0.0011433523,0.0009,-0.02272295404892091,-0.02362295404892091,True,0.0011433523,0.10-0.20%,19
AXS,2026-01-18 20:00:00,long,8,1.8349,1.8397,2026-01-19 04:00:00,0.0026159463730993054,0.0150717328,-0.0010147042,0.0009,0.017687679173099304,0.016787679173099302,True,0.0010147042,0.10-0.20%,20
AXS,2026-01-18 22:00:00,long,8,1.9283,1.7587,2026-01-19 06:00:00,-0.0879531193279054,0.0167310735,-0.0022392434,0.0009,-0.0712220458279054,-0.07212204582790539,True,0.0022392434,0.20-0.30%,22
AXS,2026-01-18 23:00:00,long,8,1.8604,1.7479,2026-01-19 07:00:00,-0.06047086648032683,0.0161409485,-0.0024205617,0.0009,-0.04432991798032683,-0.04522991798032683,True,0.0024205617,0.20-0.30%,23
AXS,2026-01-19 00:00:00,long,8,1.895,1.8034,2026-01-19 08:00:00,-0.04833773087071247,0.015578121199999998,-0.0019893517,0.0009,-0.032759609670712474,-0.03365960967071247,True,0.0019893517,0.10-0.20%,0
AXS,2026-01-19 01:00:00,long,8,1.8464,1.7792,2026-01-19 09:00:00,-0.03639514731369159,0.0149866178,-0.0022156139,0.0009,-0.021408529513691592,-0.022308529513691593,True,0.0022156139,0.20-0.30%,1
AXS,2026-01-19 02:00:00,long,8,1.8709,1.7467,2026-01-19 10:00:00,-0.06638516222139082,0.014335358199999999,-0.002294802,0.0009,-0.052049804021390825,-0.05294980402139082,True,0.002294802,0.20-0.30%,2
AXS,2026-01-19 03:00:00,long,8,1.9051,1.7158,2026-01-19 11:00:00,-0.09936486273686422,0.0137272832,-0.0020770863,0.0009,-0.08563757953686423,-0.08653757953686422,True,0.0020770863,0.20-0.30%,3
AXS,2026-01-19 04:00:00,long,8,1.8397,1.7058,2026-01-19 12:00:00,-0.07278360602272105,0.012995695100000001,-0.0017962094,0.0009,-0.059787910922721045,-0.06068791092272104,True,0.0017962094,0.10-0.20%,4
AXS,2026-01-19 05:00:00,long,8,1.786,1.6967,2026-01-19 13:00:00,-0.04999999999999996,0.0127293302,-0.0016982051,0.0009,-0.03727066979999996,-0.03817066979999996,True,0.0016982051,0.10-0.20%,5
AXS,2026-01-19 06:00:00,long,8,1.7587,1.7121,2026-01-19 14:00:00,-0.026496844259964732,0.012355890100000001,-0.0016491184,0.0009,-0.014140954159964731,-0.015040954159964731,True,0.0016491184,0.10-0.20%,6
AXS,2026-01-19 07:00:00,long,8,1.7479,1.669,2026-01-19 15:00:00,-0.045139882144287415,0.012020166200000001,-0.0018577344,0.0009,-0.03311971594428741,-0.03401971594428741,True,0.0018577344,0.10-0.20%,7
AXS,2026-01-19 08:00:00,long,8,1.8034,1.678,2026-01-19 16:00:00,-0.06953532216923587,0.011318790799999999,-0.0013978483,0.0009,-0.05821653136923587,-0.05911653136923587,True,0.0013978483,0.10-0.20%,8
AXS,2026-01-19 09:00:00,long,8,1.7792,1.6864,2026-01-19 17:00:00,-0.052158273381294966,0.010907496500000002,-0.0015643543,0.0009,-0.041250776881294964,-0.04215077688129496,True,0.0015643543,0.10-0.20%,9
AXS,2026-01-19 10:00:00,long,8,1.7467,1.6725,2026-01-19 18:00:00,-0.04248010534150102,0.010064056100000001,-0.001686727,0.0009,-0.032416049241501016,-0.033316049241501014,True,0.001686727,0.10-0.20%,10
AXS,2026-01-19 11:00:00,long,8,1.7158,1.6747,2026-01-19 19:00:00,-0.02395384077398293,0.009122697,-0.0013454982,0.0009,-0.01483114377398293,-0.01573114377398293,True,0.0013454982,0.10-0.20%,11
AXS,2026-01-19 12:00:00,long,8,1.7058,1.6783,2026-01-19 20:00:00,-0.01612146793293474,0.0084284247,-0.0015298445,0.0009,-0.007693043232934741,-0.00859304323293474,True,0.0015298445,0.10-0.20%,12
AXS,2026-01-19 13:00:00,long,8,1.6967,1.705,2026-01-19 21:00:00,0.004891848883126053,0.0075817991,-0.001324765,0.0009,0.012473647983126054,0.011573647983126054,True,0.001324765,0.10-0.20%,13
AXS,2026-01-19 14:00:00,long,8,1.7121,1.6377,2026-01-19 22:00:00,-0.04345540564219381,0.0069199439,-0.0013133945,0.0009,-0.036535461742193805,-0.0374354617421938,True,0.0013133945,0.10-0.20%,14
AXS,2026-01-19 15:00:00,long,8,1.669,1.6451,2026-01-19 23:00:00,-0.014319952067106071,0.0063133934,-0.001156359,0.0009,-0.008006558667106072,-0.008906558667106072,True,0.001156359,0.10-0.20%,15
AXS,2026-01-20 01:00:00,long,8,1.7426,2.0287,2026-01-20 09:00:00,0.16417996097784934,0.013807279099999998,-0.0012248201,0.0009,0.17798724007784933,0.17708724007784932,True,0.0012248201,0.10-0.20%,1
AXS,2026-01-20 02:00:00,long,8,1.885,2.0037,2026-01-20 10:00:00,0.062970822281167,0.0135555821,-0.0021138952,0.0009,0.07652640438116701,0.07562640438116701,True,0.0021138952,0.20-0.30%,2
AXS,2026-01-20 03:00:00,long,8,1.9485,1.9722,2026-01-20 11:00:00,0.012163202463433439,0.012193608699999999,-0.0020599955,0.0009,0.02435681116343344,0.023456811163433438,True,0.0020599955,0.20-0.30%,3
AXS,2026-01-20 04:00:00,long,8,2.0735,2.2604,2026-01-20 12:00:00,0.09013744875813844,0.010790010400000001,-0.0019777289,0.0009,0.10092745915813844,0.10002745915813845,True,0.0019777289,0.10-0.20%,4
AXS,2026-01-20 05:00:00,long,8,1.9913,2.1806,2026-01-20 13:00:00,0.09506352633957717,0.009441460799999999,-0.0018897621,0.0009,0.10450498713957716,0.10360498713957716,True,0.0018897621,0.10-0.20%,5
AXS,2026-01-20 06:00:00,long,8,2.0157,2.0837,2026-01-20 14:00:00,0.03373517884605847,0.0087293587,-0.001605073,0.0009,0.04246453754605847,0.041564537546058475,True,0.001605073,0.10-0.20%,6
AXS,2026-01-20 07:00:00,long,8,1.9242,1.9959,2026-01-20 15:00:00,0.037262238852510184,0.0080416333,-0.0015364191,0.0009,0.04530387215251018,0.04440387215251018,True,0.0015364191,0.10-0.20%,7
AXS,2026-01-20 08:00:00,long,8,1.9803,1.9913,2026-01-20 16:00:00,0.005554713932232551,0.0071770162,-0.0013995852,0.0009,0.012731730132232551,0.011831730132232552,True,0.0013995852,0.10-0.20%,8
AXS,2026-01-20 13:00:00,long,8,2.1806,2.0442,2026-01-20 21:00:00,-0.0625515913051454,0.0059809653,-0.00117766,0.0009,-0.0565706260051454,-0.057470626005145395,True,0.00117766,0.10-0.20%,13
AXS,2026-01-20 20:00:00,long,8,1.9977,2.3164,2026-01-21 04:00:00,0.15953346348300534,0.0129187445,-0.0012322368,0.0009,0.17245220798300534,0.17155220798300533,True,0.0012322368,0.10-0.20%,20
AXS,2026-01-20 22:00:00,long,8,2.011,2.2909,2026-01-21 06:00:00,0.13918448533068126,0.013676188,-0.0014669063,0.0009,0.15286067333068126,0.15196067333068125,True,0.0014669063,0.10-0.20%,22
AXS,2026-01-20 23:00:00,long,8,2.0671,2.3122,2026-01-21 07:00:00,0.1185719123409607,0.0134937019,-0.0017627369,0.0009,0.1320656142409607,0.13116561424096068,True,0.0017627369,0.10-0.20%,23
AXS,2026-01-21 00:00:00,long,8,2.0908,2.4092,2026-01-21 08:00:00,0.1522862062368469,0.012867163800000001,-0.0016747987,0.0009,0.1651533700368469,0.1642533700368469,True,0.0016747987,0.10-0.20%,0
AXS,2026-01-21 01:00:00,long,8,2.1742,2.4032,2026-01-21 09:00:00,0.10532609695520195,0.012528436,-0.0022938154,0.0009,0.11785453295520196,0.11695453295520196,True,0.0022938154,0.20-0.30%,1
AXS,2026-01-21 02:00:00,long,8,2.3758,2.3472,2026-01-21 10:00:00,-0.012038050340937773,0.0121419655,-0.0020277482,0.0009,0.00010391515906222823,-0.0007960848409377717,True,0.0020277482,0.20-0.30%,2
AXS,2026-01-21 03:00:00,long,8,2.3807,2.3526,2026-01-21 11:00:00,-0.011803251144621428,0.0115867094,-0.00160008,0.0009,-0.00021654174462142767,-0.0011165417446214276,True,0.00160008,0.10-0.20%,3
AXS,2026-01-21 04:00:00,long,8,2.3164,2.3743,2026-01-21 12:00:00,0.024995682956311546,0.011374765999999998,-0.0015596812,0.0009,0.036370448956311544,0.035470448956311545,True,0.0015596812,0.10-0.20%,4
AXS,2026-01-21 05:00:00,long,8,2.339,2.3325,2026-01-21 13:00:00,-0.0027789653698161395,0.0111152967,-0.0012904213,0.0009,0.00833633133018386,0.00743633133018386,True,0.0012904213,0.10-0.20%,5
AXS,2026-01-21 06:00:00,long,8,2.2909,2.3431,2026-01-21 14:00:00,0.022785804705574238,0.011036646800000001,-0.0012844202,0.0009,0.03382245150557424,0.03292245150557424,True,0.0012844202,0.10-0.20%,6
AXS,2026-01-21 07:00:00,long,8,2.3122,2.2555,2026-01-21 15:00:00,-0.02452210016434554,0.0111944192,-0.0011361988,0.0009,-0.013327680964345539,-0.014227680964345539,True,0.0011361988,0.10-0.20%,7
AXS,2026-01-21 08:00:00,long,8,2.4092,2.1668,2026-01-21 16:00:00,-0.10061431180474845,0.0116105585,-0.0013360709,0.0009,-0.08900375330474844,-0.08990375330474844,True,0.0013360709,0.10-0.20%,8
AXS,2026-01-21 09:00:00,long,8,2.4032,2.1766,2026-01-21 17:00:00,-0.09429094540612513,0.0116359472,-0.0019073449,0.0009,-0.08265499820612514,-0.08355499820612514,True,0.0019073449,0.10-0.20%,9
AXS,2026-01-21 10:00:00,long,8,2.3472,2.2773,2026-01-21 18:00:00,-0.029780163599182036,0.010785819,-0.0014724921,0.0009,-0.018994344599182034,-0.019894344599182035,True,0.0014724921,0.10-0.20%,10
AXS,2026-01-21 11:00:00,long,8,2.3526,2.3327,2026-01-21 19:00:00,-0.008458726515344643,0.010292460600000001,-0.0013881366,0.0009,0.0018337340846553574,0.0009337340846553575,True,0.0013881366,0.10-0.20%,11
AXS,2026-01-21 12:00:00,long,8,2.3743,2.3296,2026-01-21 20:00:00,-0.01882660152465979,0.010665037000000002,-0.0013002119,0.0009,-0.008161564524659787,-0.009061564524659787,True,0.0013002119,0.10-0.20%,12
AXS,2026-01-21 13:00:00,long,8,2.3325,2.3177,2026-01-21 21:00:00,-0.0063451232583066,0.011165273199999999,-0.0012117714,0.0009,0.004820149941693399,0.003920149941693399,True,0.0012117714,0.10-0.20%,13
AXS,2026-01-21 14:00:00,long,8,2.3431,2.295,2026-01-21 22:00:00,-0.02052835986513604,0.0113613683,-0.0014421926,0.0009,-0.009166991565136038,-0.010066991565136038,True,0.0014421926,0.10-0.20%,14
AXS,2026-01-21 15:00:00,long,8,2.2555,2.3387,2026-01-21 23:00:00,0.03688760806916414,0.011317507300000001,-0.0015523381,0.0009,0.04820511536916414,0.047305115369164145,True,0.0015523381,0.10-0.20%,15
AXS,2026-01-21 16:00:00,long,8,2.1668,2.4754,2026-01-22 00:00:00,0.14242200479970474,0.0110130788,-0.0013614596,0.0009,0.15343508359970473,0.15253508359970472,True,0.0013614596,0.10-0.20%,16
AXS,2026-01-21 17:00:00,long,8,2.1766,2.6019,2026-01-22 01:00:00,0.19539648993843609,0.011015442399999999,-0.0010572167,0.0009,0.20641193233843608,0.20551193233843607,True,0.0010572167,0.10-0.20%,17
AXS,2026-01-21 19:00:00,long,8,2.3327,2.5523,2026-01-22 03:00:00,0.09413983795601655,0.012182421099999998,-0.001760713,0.0009,0.10632225905601654,0.10542225905601654,True,0.001760713,0.10-0.20%,19
AXS,2026-01-21 20:00:00,long,8,2.3296,2.5693,2026-01-22 04:00:00,0.10289320054945056,0.011652514899999999,-0.0018004481,0.0009,0.11454571544945055,0.11364571544945055,True,0.0018004481,0.10-0.20%,20
AXS,2026-01-21 21:00:00,long,8,2.3177,2.5527,2026-01-22 05:00:00,0.10139362298830752,0.010809929,-0.0014078665,0.0009,0.11220355198830752,0.11130355198830752,True,0.0014078665,0.10-0.20%,21
AXS,2026-01-21 22:00:00,long,8,2.295,2.551,2026-01-22 06:00:00,0.11154684095860577,0.0103732602,-0.0013983316,0.0009,0.12192010115860577,0.12102010115860577,True,0.0013983316,0.10-0.20%,22
AXS,2026-01-21 23:00:00,long,8,2.3387,2.4969,2026-01-22 07:00:00,0.06764441783897052,0.009877897799999999,-0.0012479096,0.0009,0.07752231563897051,0.07662231563897051,True,0.0012479096,0.10-0.20%,23
AXS,2026-01-22 00:00:00,long,8,2.4754,2.4087,2026-01-22 08:00:00,-0.026945140179364942,0.0098136566,-0.0013638232,0.0009,-0.01713148357936494,-0.018031483579364942,True,0.0013638232,0.10-0.20%,0
AXS,2026-01-22 01:00:00,long,8,2.6019,2.4635,2026-01-22 09:00:00,-0.05319189822821795,0.0094995844,-0.0017464194,0.0009,-0.04369231382821795,-0.04459231382821795,True,0.0017464194,0.10-0.20%,1
AXS,2026-01-22 02:00:00,long,8,2.5578,2.5252,2026-01-22 10:00:00,-0.012745328016263963,0.008613147299999999,-0.0014569097,0.0009,-0.004132180716263964,-0.005032180716263964,True,0.0014569097,0.10-0.20%,2
AXS,2026-01-22 03:00:00,long,8,2.5523,2.5187,2026-01-22 11:00:00,-0.013164596638326158,0.0083103975,-0.0012308068,0.0009,-0.004854199138326158,-0.005754199138326158,True,0.0012308068,0.10-0.20%,3
SKR,2026-01-22 03:00:00,long,8,0.052198,0.038605,2026-01-22 11:00:00,-0.26041227633242653,0.0021384056000000005,-0.0015725684,0.0009,-0.2582738707324265,-0.25917387073242654,True,0.0015725684,0.10-0.20%,3
SKR,2026-01-22 04:00:00,long,8,0.042327,0.042596,2026-01-22 12:00:00,0.006355281498807035,0.0005533372,-0.0027864223,0.0009,0.006908618698807035,0.006008618698807035,True,0.0027864223,0.20-0.30%,4
SKR,2026-01-22 05:00:00,short,8,0.036729,0.045769,2026-01-22 13:00:00,-0.24612703857986876,0.002245585099999999,0.001517573,0.0009,-0.24388145347986875,-0.24478145347986877,True,0.001517573,0.10-0.20%,5
AXS,2026-01-22 07:00:00,long,8,2.4969,2.3994,2026-01-22 15:00:00,-0.03904842004085071,0.0090689246,-0.0011836684,0.0009,-0.029979495440850712,-0.030879495440850713,True,0.0011836684,0.10-0.20%,7
AXS,2026-01-22 08:00:00,long,8,2.4087,2.4656,2026-01-22 16:00:00,0.023622701042055768,0.0093014083,-0.001049751,0.0009,0.032924109342055766,0.03202410934205577,True,0.001049751,0.10-0.20%,8
AXS,2026-01-22 10:00:00,long,8,2.5252,2.4735,2026-01-22 18:00:00,-0.020473625851417654,0.009998832300000001,-0.0011541599,0.0009,-0.010474793551417652,-0.011374793551417652,True,0.0011541599,0.10-0.20%,10
AXS,2026-01-22 11:00:00,long,8,2.5187,2.4839,2026-01-22 19:00:00,-0.013816651447175018,0.0102907463,-0.0013127518,0.0009,-0.003525905147175018,-0.004425905147175018,True,0.0013127518,0.10-0.20%,11
AXS,2026-01-22 12:00:00,long,8,2.4735,2.4808,2026-01-22 20:00:00,0.00295128360622594,0.0102880716,-0.0013468675,0.0009,0.01323935520622594,0.01233935520622594,True,0.0013468675,0.10-0.20%,12
AXS,2026-01-22 13:00:00,long,8,2.4638,2.5702,2026-01-22 21:00:00,0.04318532348404896,0.010036339299999999,-0.0010722731,0.0009,0.053221662784048954,0.052321662784048956,True,0.0010722731,0.10-0.20%,13
AXS,2026-01-22 14:00:00,long,8,2.4373,2.5598,2026-01-22 22:00:00,0.05026053419767778,0.010072684699999999,-0.0010894706,0.0009,0.06033321889767778,0.05943321889767778,True,0.0010894706,0.10-0.20%,14
AXS,2026-01-22 15:00:00,long,8,2.3994,2.6567,2026-01-22 23:00:00,0.107235142118863,0.010414697799999999,-0.0014161521,0.0009,0.11764983991886299,0.116749839918863,True,0.0014161521,0.10-0.20%,15
AXS,2026-01-22 16:00:00,long,8,2.4656,2.7756,2026-01-23 00:00:00,0.1257300454250487,0.010435691,-0.0012239107,0.0009,0.1361657364250487,0.1352657364250487,True,0.0012239107,0.10-0.20%,16
AXS,2026-01-22 17:00:00,long,8,2.4784,2.8352,2026-01-23 01:00:00,0.14396384764364095,0.0102661863,-0.0013832466,0.0009,0.15423003394364096,0.15333003394364095,True,0.0013832466,0.10-0.20%,17
AXS,2026-01-22 18:00:00,long,8,2.4735,2.8221,2026-01-23 02:00:00,0.14093389933292896,0.009807823999999998,-0.0014460739,0.0009,0.15074172333292896,0.14984172333292894,True,0.0014460739,0.10-0.20%,18
AXS,2026-01-22 19:00:00,long,8,2.4839,2.8055,2026-01-23 03:00:00,0.12947381134506206,0.0091418646,-0.0013100771,0.0009,0.13861567594506205,0.13771567594506204,True,0.0013100771,0.10-0.20%,19
AXS,2026-01-22 20:00:00,long,8,2.4808,2.8094,2026-01-23 04:00:00,0.13245727184779113,0.008498848199999999,-0.0010951352,0.0009,0.14095612004779112,0.1400561200477911,True,0.0010951352,0.10-0.20%,20
AXS,2026-01-22 21:00:00,long,8,2.5702,2.616,2026-01-23 05:00:00,0.017819624931912026,0.0080024139,-0.0011086185,0.0009,0.025822038831912024,0.024922038831912022,True,0.0011086185,0.10-0.20%,21
AXS,2026-01-22 22:00:00,long,8,2.5598,2.6575,2026-01-23 06:00:00,0.03816704430033601,0.0074808012,-0.0014314837,0.0009,0.04564784550033601,0.04474784550033601,True,0.0014314837,0.10-0.20%,22
SKR,2026-01-22 22:00:00,long,8,0.04391,0.039,2026-01-23 06:00:00,-0.11181963106353901,0.0017391326,-0.0010109562,0.0009,-0.11008049846353901,-0.11098049846353901,True,0.0010109562,0.10-0.20%,22
AXS,2026-01-22 23:00:00,long,8,2.6567,2.6438,2026-01-23 07:00:00,-0.0048556479843413596,0.0065884325,-0.0014371453,0.0009,0.0017327845156586402,0.0008327845156586402,True,0.0014371453,0.10-0.20%,23
AXS,2026-01-23 00:00:00,long,8,2.7756,2.6601,2026-01-23 08:00:00,-0.04161262429744918,0.006064897799999999,-0.001054406,0.0009,-0.03554772649744918,-0.03644772649744918,True,0.001054406,0.10-0.20%,0
AXS,2026-01-23 08:00:00,long,8,2.6601,2.8666,2026-01-23 16:00:00,0.0776286605766701,0.009698899999999998,-0.0016548652,0.0009,0.0873275605766701,0.0864275605766701,True,0.0016548652,0.10-0.20%,8
AXS,2026-01-23 09:00:00,long,8,2.6726,2.8281,2026-01-23 17:00:00,0.0581830427299259,0.0088240978,-0.0013515121,0.0009,0.0670071405299259,0.0661071405299259,True,0.0013515121,0.10-0.20%,9
AXS,2026-01-23 11:00:00,long,8,2.726,2.8253,2026-01-23 19:00:00,0.03642699926632426,0.0080964345,-0.0010837461,0.0009,0.04452343376632426,0.043623433766324264,True,0.0010837461,0.10-0.20%,11
AXS,2026-01-23 12:00:00,long,8,2.6958,2.8826,2026-01-23 20:00:00,0.0692929742562504,0.007613272900000001,-0.0012383911,0.0009,0.0769062471562504,0.0760062471562504,True,0.0012383911,0.10-0.20%,12
SKR,2026-01-23 12:00:00,long,8,0.035055,0.028827,2026-01-23 20:00:00,-0.17766367137355596,0.0038370074,-0.001357528,0.0009,-0.17382666397355595,-0.17472666397355596,True,0.001357528,0.10-0.20%,12
AXS,2026-01-23 13:00:00,long,8,2.8719,2.9192,2026-01-23 21:00:00,0.01646993279710293,0.007191054400000001,-0.0013650927,0.0009,0.02366098719710293,0.022760987197102928,True,0.0013650927,0.10-0.20%,13
AXS,2026-01-23 14:00:00,long,8,2.932,2.8872,2026-01-23 22:00:00,-0.01527967257844473,0.0066929656,-0.0011901084,0.0009,-0.008586706978444731,-0.00948670697844473,True,0.0011901084,0.10-0.20%,14
AXS,2026-01-24 23:00:00,long,8,2.6218,2.3261,2026-01-25 07:00:00,-0.11278510946677858,0.0042088161,-0.0010333406,0.0009,-0.10857629336677858,-0.10947629336677858,True,0.0010333406,0.10-0.20%,23
AXS,2026-01-26 08:00:00,long,8,2.2759,2.2641,2026-01-26 16:00:00,-0.005184762072147297,0.0167980574,-0.0014173172,0.0009,0.011613295327852702,0.010713295327852703,True,0.0014173172,0.10-0.20%,8
AXS,2026-01-26 09:00:00,long,8,2.3528,2.3263,2026-01-26 17:00:00,-0.01126317579054742,0.0172349231,-0.0021203943,0.0009,0.005971747309452581,0.005071747309452581,True,0.0021203943,0.20-0.30%,9
AXS,2026-01-26 10:00:00,long,8,2.4866,2.3044,2026-01-26 18:00:00,-0.07327274189656573,0.016760681300000004,-0.001978437,0.0009,-0.05651206059656572,-0.05741206059656572,True,0.001978437,0.10-0.20%,10
AXS,2026-01-26 11:00:00,long,8,2.4568,2.3356,2026-01-26 19:00:00,-0.04933246499511559,0.0167073059,-0.0023270318,0.0009,-0.03262515909511558,-0.03352515909511558,True,0.0023270318,0.20-0.30%,11
AXS,2026-01-26 12:00:00,long,8,2.3862,2.3306,2026-01-26 20:00:00,-0.023300645377587834,0.016165257599999996,-0.0021146333,0.0009,-0.007135387777587838,-0.008035387777587838,True,0.0021146333,0.20-0.30%,12
AXS,2026-01-26 13:00:00,long,8,2.3477,2.3957,2026-01-26 21:00:00,0.02044554244579803,0.0154869684,-0.0019821459,0.0009,0.03593251084579803,0.03503251084579803,True,0.0019821459,0.10-0.20%,13
AXS,2026-01-26 14:00:00,long,8,2.4253,2.3913,2026-01-26 22:00:00,-0.014018884261740736,0.014765743400000001,-0.0023719745,0.0009,0.0007468591382592659,-0.00015314086174073407,True,0.0023719745,0.20-0.30%,14
AXS,2026-01-26 15:00:00,long,8,2.3746,2.4421,2026-01-26 23:00:00,0.02842584014149747,0.0142907364,-0.0024861234,0.0009,0.04271657654149747,0.04181657654149747,True,0.0024861234,0.20-0.30%,15
AXS,2026-01-26 16:00:00,long,8,2.2641,2.6885,2026-01-27 00:00:00,0.1874475509032286,0.013669361000000001,-0.0018541829,0.0009,0.20111691190322858,0.20021691190322857,True,0.0018541829,0.10-0.20%,16
AXS,2026-01-26 17:00:00,long,8,2.3263,2.6124,2026-01-27 01:00:00,0.12298499763573068,0.0138491096,-0.0016461525,0.0009,0.13683410723573067,0.13593410723573066,True,0.0016461525,0.10-0.20%,17
AXS,2026-01-26 18:00:00,long,8,2.3044,2.6252,2026-01-27 02:00:00,0.13921194237111623,0.014913458999999999,-0.0019250616,0.0009,0.15412540137111622,0.1532254013711162,True,0.0019250616,0.10-0.20%,18
AXS,2026-01-26 19:00:00,long,8,2.3356,2.5787,2026-01-27 03:00:00,0.10408460352800142,0.015369991999999999,-0.0017849835,0.0009,0.11945459552800142,0.11855459552800142,True,0.0017849835,0.10-0.20%,19
